! Data imported from: X:\user\arpf\Environments\IMAGE_Materials\2_TIMER\outputlib\TIMER_3_4\IMAGE_Materials\SSP2\T2RT\endem\transport\trvl_loadfactor.dat;;;;;;;;
real main.em.dem.trp.trvl.ModeT.loadfactor2[26,7](t) = [;;;;;;;;
unit=person/vehicle;;;;;;;;
;;;;bus;train;car;highspeedtrain;airplane
t;DIM_ 1;class_ 1;class_ 2;class_ 3;class_ 4;class_ 5;class_ 6;class_ 7
2075;19;0;0;19.50313;26.17755;1.530682;310.333;124
2075;20;0;0;19.36508;25.99225;1.525797;310.333;124
2075;21;0;0;20.92115;28.08084;1.579798;310.333;124
2075;22;0;0;20.72366;27.81576;1.573069;310.333;124
2075;23;0;0;18.69519;25.0931;1.501815;310.333;124
2075;24;0;0;18.14017;24.34814;1.481585;310.333;124
2075;25;0;0;22.62363;30.36594;1.636406;310.333;124
2075;26;0;0;25.90147;34.76554;1.739138;310.333;124
2076;1;0;0;17.59274;23.61337;1.461295;310.333;124
2076;2;0;0;17.95378;24.09797;1.474715;310.333;124
2076;3;0;0;20.90557;28.05992;1.579268;310.333;124
2076;4;0;0;20.75999;27.86452;1.57431;310.333;124
2076;5;0;0;19.71532;26.46235;1.538154;310.333;124
2076;6;0;0;20.85785;27.99588;1.577645;310.333;124
2076;7;0;0;19.82126;26.60454;1.541867;310.333;124
2076;8;0;0;26.09791;35.0292;1.745061;310.333;124
2076;9;0;0;26.23703;35.21593;1.749241;310.333;124
2076;10;0;0;20.46122;27.46351;1.564073;310.333;124
2076;11;0;0;18.65341;25.03702;1.500304;310.333;124
2076;12;0;0;19.53143;26.21553;1.531681;310.333;124
2076;13;0;0;19.40846;26.05047;1.527334;310.333;124
2076;14;0;0;21.58;28.96516;1.601995;310.333;124
2076;15;0;0;21.49756;28.85451;1.599238;310.333;124
2076;16;0;0;20.58776;27.63335;1.568419;310.333;124
2076;17;0;0;19.77717;26.54536;1.540323;310.333;124
2076;18;0;0;21.06715;28.2768;1.584749;310.333;124
2076;19;0;0;19.45897;26.11826;1.529121;310.333;124
2076;20;0;0;19.31194;25.92091;1.523911;310.333;124
2076;21;0;0;20.85495;27.99199;1.577546;310.333;124
2076;22;0;0;20.65577;27.72464;1.570748;310.333;124
2076;23;0;0;18.65802;25.04321;1.500471;310.333;124
2076;24;0;0;18.09533;24.28796;1.479936;310.333;124
2076;25;0;0;22.49026;30.18693;1.632058;310.333;124
2076;26;0;0;25.71828;34.51966;1.733592;310.333;124
2077;1;0;0;17.55686;23.56522;1.459954;310.333;124
2077;2;0;0;17.92823;24.06368;1.47377;310.333;124
2077;3;0;0;20.84237;27.9751;1.577118;310.333;124
2077;4;0;0;20.66084;27.73144;1.570922;310.333;124
2077;5;0;0;19.619;26.33307;1.534767;310.333;124
2077;6;0;0;20.77264;27.88151;1.574741;310.333;124
2077;7;0;0;19.72068;26.46955;1.538342;310.333;124
2077;8;0;0;25.93389;34.80905;1.740117;310.333;124
2077;9;0;0;26.06107;34.97976;1.743952;310.333;124
2077;10;0;0;20.35471;27.32055;1.560405;310.333;124
2077;11;0;0;18.62064;24.99303;1.499117;310.333;124
2077;12;0;0;19.49663;26.16881;1.530452;310.333;124
2077;13;0;0;19.37532;26.00599;1.52616;310.333;124
2077;14;0;0;21.49796;28.85504;1.599251;310.333;124
2077;15;0;0;21.416;28.74503;1.596505;310.333;124
2077;16;0;0;20.52094;27.54366;1.566126;310.333;124
2077;17;0;0;19.72068;26.46954;1.538342;310.333;124
2077;18;0;0;20.97573;28.15409;1.581651;310.333;124
2077;19;0;0;19.41459;26.05869;1.527551;310.333;124
2077;20;0;0;19.2586;25.84933;1.522016;310.333;124
2077;21;0;0;20.78966;27.90435;1.575322;310.333;124
2077;22;0;0;20.58883;27.6348;1.568456;310.333;124
2077;23;0;0;18.62074;24.99318;1.499121;310.333;124
2077;24;0;0;18.0513;24.22886;1.478314;310.333;124
2077;25;0;0;22.36189;30.01462;1.627859;310.333;124
2077;26;0;0;25.54474;34.28672;1.728318;310.333;124
2078;1;0;0;17.5215;23.51775;1.45863;310.333;124
2078;2;0;0;17.90298;24.02979;1.472836;310.333;124
2078;3;0;0;20.78018;27.89162;1.574999;310.333;124
2078;4;0;0;20.56412;27.60162;1.567608;310.333;124
2078;5;0;0;19.52445;26.20615;1.531434;310.333;124
2078;6;0;0;20.68906;27.76933;1.571887;310.333;124
2078;7;0;0;19.62345;26.33903;1.534924;310.333;124
2078;8;0;0;25.77864;34.60067;1.735421;310.333;124
2078;9;0;0;25.89364;34.75502;1.738901;310.333;124
2078;10;0;0;20.25067;27.1809;1.55681;310.333;124
2078;11;0;0;18.58819;24.94949;1.497941;310.333;124
2078;12;0;0;19.46183;26.12211;1.529222;310.333;124
2078;13;0;0;19.34229;25.96165;1.524988;310.333;124
2078;14;0;0;21.41699;28.74636;1.596538;310.333;124
2078;15;0;0;21.33645;28.63827;1.593834;310.333;124
2078;16;0;0;20.4551;27.45529;1.563863;310.333;124
2078;17;0;0;19.66516;26.39502;1.536391;310.333;124
2078;18;0;0;20.88594;28.03358;1.578601;310.333;124
2078;19;0;0;19.37;25.99885;1.525971;310.333;124
2078;20;0;0;19.20508;25.77748;1.52011;310.333;124
2078;21;0;0;20.72525;27.81789;1.573124;310.333;124
2078;22;0;0;20.52281;27.54618;1.56619;310.333;124
2078;23;0;0;18.58336;24.943;1.497766;310.333;124
2078;24;0;0;18.00806;24.17082;1.47672;310.333;124
2078;25;0;0;22.23818;29.84859;1.6238;310.333;124
2078;26;0;0;25.38;34.0656;1.723293;310.333;124
2079;1;0;0;17.48664;23.47095;1.457323;310.333;124
2079;2;0;0;17.87802;23.99628;1.471912;310.333;124
2079;3;0;0;20.71895;27.80944;1.572909;310.333;124
2079;4;0;0;20.46972;27.47492;1.564366;310.333;124
2079;5;0;0;19.43159;26.08151;1.528153;310.333;124
2079;6;0;0;20.60706;27.65925;1.56908;310.333;124
2079;7;0;0;19.52935;26.21273;1.531607;310.333;124
2079;8;0;0;25.63141;34.40305;1.730954;310.333;124
2079;9;0;0;25.73404;34.5408;1.73407;310.333;124
2079;10;0;0;20.14897;27.0444;1.553287;310.333;124
2079;11;0;0;18.55608;24.90638;1.496776;310.333;124
2079;12;0;0;19.42705;26.07542;1.527992;310.333;124
2079;13;0;0;19.30937;25.91747;1.52382;310.333;124
2079;14;0;0;21.33706;28.63908;1.593854;310.333;124
2079;15;0;0;21.25884;28.53409;1.591222;310.333;124
2079;16;0;0;20.39021;27.36819;1.561628;310.333;124
2079;17;0;0;19.61059;26.32177;1.534471;310.333;124
2079;18;0;0;20.79773;27.91518;1.575597;310.333;124
2079;19;0;0;19.32519;25.9387;1.524381;310.333;124
2079;20;0;0;19.15135;25.70537;1.518196;310.333;124
2079;21;0;0;20.6617;27.73259;1.570951;310.333;124
2079;22;0;0;20.45768;27.45875;1.563952;310.333;124
2079;23;0;0;18.54586;24.89267;1.496405;310.333;124
2079;24;0;0;17.96558;24.1138;1.475151;310.333;124
2079;25;0;0;22.11885;29.68842;1.619874;310.333;124
2079;26;0;0;25.22334;33.85534;1.718498;310.333;124
2080;1;0;0;17.45226;23.42481;1.456033;310.333;124
2080;2;0;0;17.85334;23.96316;1.470997;310.333;124
2080;3;0;0;20.65866;27.72852;1.570847;310.333;124
2080;4;0;0;20.37754;27.35119;1.561192;310.333;124
2080;5;0;0;19.34035;25.95905;1.52492;310.333;124
2080;6;0;0;20.52655;27.5512;1.566319;310.333;124
2080;7;0;0;19.43822;26.09042;1.528387;310.333;124
2080;8;0;0;25.49154;34.21531;1.726697;310.333;124
2080;9;0;0;25.58167;34.33629;1.729442;310.333;124
2080;10;0;0;20.04951;26.9109;1.549832;310.333;124
2080;11;0;0;18.52428;24.8637;1.495621;310.333;124
2080;12;0;0;19.39227;26.02874;1.52676;310.333;124
2080;13;0;0;19.27657;25.87345;1.522654;310.333;124
2080;14;0;0;21.25813;28.53314;1.591198;310.333;124
2080;15;0;0;21.18307;28.43239;1.588668;310.333;124
2080;16;0;0;20.32624;27.28233;1.559422;310.333;124
2080;17;0;0;19.55693;26.24975;1.53258;310.333;124
2080;18;0;0;20.71104;27.79882;1.572638;310.333;124
2080;19;0;0;19.28016;25.87826;1.522782;310.333;124
2080;20;0;0;19.09742;25.63299;1.51627;310.333;124
2080;21;0;0;20.59897;27.64841;1.568803;310.333;124
2080;22;0;0;20.39341;27.37249;1.561739;310.333;124
2080;23;0;0;18.50826;24.8422;1.495039;310.333;124
2080;24;0;0;17.92383;24.05777;1.473608;310.333;124
2080;25;0;0;22.00364;29.53378;1.616071;310.333;124
2080;26;0;0;25.07412;33.65504;1.713916;310.333;124
2081;1;0;0;17.41821;23.37911;1.454754;310.333;124
2081;2;0;0;17.8273;23.9282;1.470031;310.333;124
2081;3;0;0;20.60079;27.65084;1.568865;310.333;124
2081;4;0;0;20.28275;27.22396;1.55792;310.333;124
2081;5;0;0;19.25016;25.83799;1.521715;310.333;124
2081;6;0;0;20.44546;27.44236;1.563531;310.333;124
2081;7;0;0;19.34251;25.96196;1.524996;310.333;124
2081;8;0;0;25.32703;33.99451;1.721674;310.333;124
2081;9;0;0;25.41002;34.1059;1.72421;310.333;124
2081;10;0;0;19.94758;26.77409;1.546281;310.333;124
2081;11;0;0;18.4941;24.82319;1.494524;310.333;124
2081;12;0;0;19.36049;25.98609;1.525634;310.333;124
2081;13;0;0;19.24608;25.83252;1.52157;310.333;124
2081;14;0;0;21.17947;28.42756;1.588546;310.333;124
2081;15;0;0;21.10155;28.32298;1.585913;310.333;124
2081;16;0;0;20.26081;27.19452;1.557161;310.333;124
2081;17;0;0;19.50184;26.17581;1.530636;310.333;124
2081;18;0;0;20.62672;27.68565;1.569754;310.333;124
2081;19;0;0;19.23768;25.82125;1.521271;310.333;124
2081;20;0;0;19.04784;25.56644;1.514497;310.333;124
2081;21;0;0;20.53625;27.56421;1.566652;310.333;124
2081;22;0;0;20.33028;27.28775;1.559561;310.333;124
2081;23;0;0;18.47344;24.79547;1.493773;310.333;124
2081;24;0;0;17.88163;24.00112;1.472045;310.333;124
2081;25;0;0;21.88152;29.36987;1.612029;310.333;124
2081;26;0;0;24.90101;33.4227;1.708581;310.333;124
2082;1;0;0;17.38458;23.33397;1.453489;310.333;124
2082;2;0;0;17.80152;23.8936;1.469074;310.333;124
2082;3;0;0;20.54371;27.57423;1.566908;310.333;124
2082;4;0;0;20.19011;27.09962;1.554713;310.333;124
2082;5;0;0;19.16143;25.71891;1.518555;310.333;124
2082;6;0;0;20.36577;27.3354;1.560786;310.333;124
2082;7;0;0;19.2498;25.83751;1.521702;310.333;124
2082;8;0;0;25.17105;33.78514;1.716894;310.333;124
2082;9;0;0;25.24632;33.88618;1.719203;310.333;124
2082;10;0;0;19.84786;26.64024;1.542798;310.333;124
2082;11;0;0;18.46419;24.78305;1.493436;310.333;124
2082;12;0;0;19.32872;25.94345;1.524507;310.333;124
2082;13;0;0;19.21564;25.79167;1.520487;310.333;124
2082;14;0;0;21.10181;28.32333;1.585922;310.333;124
2082;15;0;0;21.022;28.2162;1.58322;310.333;124
2082;16;0;0;20.19635;27.10799;1.55493;310.333;124
2082;17;0;0;19.44764;26.10305;1.52872;310.333;124
2082;18;0;0;20.54369;27.57421;1.566907;310.333;124
2082;19;0;0;19.19499;25.76394;1.519751;310.333;124
2082;20;0;0;18.99801;25.49955;1.512713;310.333;124
2082;21;0;0;20.47426;27.48102;1.564522;310.333;124
2082;22;0;0;20.26788;27.20401;1.557406;310.333;124
2082;23;0;0;18.43855;24.74863;1.492502;310.333;124
2082;24;0;0;17.8401;23.94538;1.470506;310.333;124
2082;25;0;0;21.76356;29.21153;1.608112;310.333;124
2082;26;0;0;24.73635;33.20168;1.703488;310.333;124
2083;1;0;0;17.35136;23.28939;1.452239;310.333;124
2083;2;0;0;17.77601;23.85936;1.468126;310.333;124
2083;3;0;0;20.48741;27.49866;1.564974;310.333;124
2083;4;0;0;20.09953;26.97805;1.551571;310.333;124
2083;5;0;0;19.07413;25.60173;1.515438;310.333;124
2083;6;0;0;20.28743;27.23024;1.558081;310.333;124
2083;7;0;0;19.1599;25.71685;1.518501;310.333;124
2083;8;0;0;25.02288;33.58627;1.712339;310.333;124
2083;9;0;0;25.08994;33.67629;1.714403;310.333;124
2083;10;0;0;19.75025;26.50923;1.539379;310.333;124
2083;11;0;0;18.43454;24.74325;1.492356;310.333;124
2083;12;0;0;19.29696;25.90081;1.523379;310.333;124
2083;13;0;0;19.18527;25.7509;1.519405;310.333;124
2083;14;0;0;21.02513;28.2204;1.583326;310.333;124
2083;15;0;0;20.94432;28.11194;1.580585;310.333;124
2083;16;0;0;20.1328;27.02269;1.552726;310.333;124
2083;17;0;0;19.39428;26.03144;1.526832;310.333;124
2083;18;0;0;20.4619;27.46442;1.564097;310.333;124
2083;19;0;0;19.15207;25.70634;1.518221;310.333;124
2083;20;0;0;18.94792;25.43233;1.510917;310.333;124
2083;21;0;0;20.41301;27.3988;1.562414;310.333;124
2083;22;0;0;20.20621;27.12123;1.555271;310.333;124
2083;23;0;0;18.40355;24.70166;1.491227;310.333;124
2083;24;0;0;17.79922;23.89051;1.468989;310.333;124
2083;25;0;0;21.6495;29.05845;1.604315;310.333;124
2083;26;0;0;24.57944;32.99107;1.698617;310.333;124
2084;1;0;0;17.31854;23.24534;1.451002;310.333;124
2084;2;0;0;17.75076;23.82547;1.467188;310.333;124
2084;3;0;0;20.43185;27.42409;1.563063;310.333;124
2084;4;0;0;20.01093;26.85912;1.548489;310.333;124
2084;5;0;0;18.98819;25.48638;1.512362;310.333;124
2084;6;0;0;20.21038;27.12683;1.555416;310.333;124
2084;7;0;0;19.07269;25.59979;1.515386;310.333;124
2084;8;0;0;24.88189;33.39703;1.707991;310.333;124
2084;9;0;0;24.94035;33.47549;1.709795;310.333;124
2084;10;0;0;19.65465;26.38091;1.536022;310.333;124
2084;11;0;0;18.40515;24.7038;1.491285;310.333;124
2084;12;0;0;19.2652;25.85818;1.52225;310.333;124
2084;13;0;0;19.15495;25.7102;1.518324;310.333;124
2084;14;0;0;20.94939;28.11874;1.580757;310.333;124
2084;15;0;0;20.86845;28.01011;1.578006;310.333;124
2084;16;0;0;20.07015;26.9386;1.55055;310.333;124
2084;17;0;0;19.34176;25.96094;1.524969;310.333;124
2084;18;0;0;20.38131;27.35625;1.561322;310.333;124
2084;19;0;0;19.10892;25.64843;1.516681;310.333;124
2084;20;0;0;18.89758;25.36475;1.509109;310.333;124
2084;21;0;0;20.35247;27.31754;1.560327;310.333;124
2084;22;0;0;20.14524;27.0394;1.553158;310.333;124
2084;23;0;0;18.36846;24.65456;1.489947;310.333;124
2084;24;0;0;17.75898;23.8365;1.467493;310.333;124
2084;25;0;0;21.53913;28.91031;1.600629;310.333;124
2084;26;0;0;24.42967;32.79006;1.693951;310.333;124
2085;1;0;0;17.28612;23.20182;1.449779;310.333;124
2085;2;0;0;17.72577;23.79193;1.466258;310.333;124
2085;3;0;0;20.37703;27.35051;1.561174;310.333;124
2085;4;0;0;19.92422;26.74273;1.545466;310.333;124
2085;5;0;0;18.90356;25.37279;1.509324;310.333;124
2085;6;0;0;20.13459;27.0251;1.552788;310.333;124
2085;7;0;0;18.98801;25.48614;1.512355;310.333;124
2085;8;0;0;24.74752;33.21667;1.703834;310.333;124
2085;9;0;0;24.79704;33.28314;1.705367;310.333;124
2085;10;0;0;19.56098;26.25518;1.532723;310.333;124
2085;11;0;0;18.37601;24.66469;1.490222;310.333;124
2085;12;0;0;19.23343;25.81555;1.52112;310.333;124
2085;13;0;0;19.12468;25.66958;1.517244;310.333;124
2085;14;0;0;20.87456;28.01831;1.578214;310.333;124
2085;15;0;0;20.79431;27.91059;1.57548;310.333;124
2085;16;0;0;20.00836;26.85567;1.5484;310.333;124
2085;17;0;0;19.29004;25.89152;1.523133;310.333;124
2085;18;0;0;20.30186;27.24961;1.55858;310.333;124
2085;19;0;0;19.06555;25.5902;1.515131;310.333;124
2085;20;0;0;18.84696;25.29681;1.507289;310.333;124
2085;21;0;0;20.29261;27.2372;1.55826;310.333;124
2085;22;0;0;20.08496;26.95848;1.551065;310.333;124
2085;23;0;0;18.33328;24.60734;1.488662;310.333;124
2085;24;0;0;17.71936;23.78333;1.466019;310.333;124
2085;25;0;0;21.43223;28.76683;1.597049;310.333;124
2085;26;0;0;24.28652;32.59792;1.689477;310.333;124
2086;1;0;0;17.25377;23.1584;1.448557;310.333;124
2086;2;0;0;17.69948;23.75665;1.465279;310.333;124
2086;3;0;0;20.32502;27.2807;1.55938;310.333;124
2086;4;0;0;19.8352;26.62325;1.542355;310.333;124
2086;5;0;0;18.82036;25.26111;1.506331;310.333;124
2086;6;0;0;20.05862;26.92314;1.550149;310.333;124
2086;7;0;0;18.89888;25.36651;1.509156;310.333;124
2086;8;0;0;24.59128;33.00697;1.698985;310.333;124
2086;9;0;0;24.63787;33.06951;1.700433;310.333;124
2086;10;0;0;19.46552;26.12706;1.529353;310.333;124
2086;11;0;0;18.34801;24.6271;1.4892;310.333;124
2086;12;0;0;19.20349;25.77536;1.520054;310.333;124
2086;13;0;0;19.09571;25.6307;1.516209;310.333;124
2086;14;0;0;20.79876;27.91656;1.575632;310.333;124
2086;15;0;0;20.71423;27.8031;1.572747;310.333;124
2086;16;0;0;19.94378;26.76898;1.546149;310.333;124
2086;17;0;0;19.23657;25.81975;1.521232;310.333;124
2086;18;0;0;20.22522;27.14675;1.55593;310.333;124
2086;19;0;0;19.02333;25.53354;1.51362;310.333;124
2086;20;0;0;18.80024;25.23411;1.505607;310.333;124
2086;21;0;0;20.23249;27.1565;1.556181;310.333;124
2086;22;0;0;20.02624;26.87967;1.549022;310.333;124
2086;23;0;0;18.30067;24.56357;1.48747;310.333;124
2086;24;0;0;17.67923;23.72946;1.464524;310.333;124
2086;25;0;0;21.31965;28.61571;1.593269;310.333;124
2086;26;0;0;24.12312;32.3786;1.684353;310.333;124
2087;1;0;0;17.22175;23.11542;1.447347;310.333;124
2087;2;0;0;17.67344;23.72169;1.464308;310.333;124
2087;3;0;0;20.27362;27.21171;1.557604;310.333;124
2087;4;0;0;19.74804;26.50626;1.539302;310.333;124
2087;5;0;0;18.73835;25.15103;1.503374;310.333;124
2087;6;0;0;19.98382;26.82274;1.547545;310.333;124
2087;7;0;0;18.81234;25.25034;1.506042;310.333;124
2087;8;0;0;24.44261;32.80742;1.694355;310.333;124
2087;9;0;0;24.48552;32.86502;1.695693;310.333;124
2087;10;0;0;19.37195;26.00147;1.52604;310.333;124
2087;11;0;0;18.32021;24.5898;1.488184;310.333;124
2087;12;0;0;19.17356;25.73518;1.518988;310.333;124
2087;13;0;0;19.06678;25.59185;1.515175;310.333;124
2087;14;0;0;20.72391;27.8161;1.573078;310.333;124
2087;15;0;0;20.636;27.69811;1.570072;310.333;124
2087;16;0;0;19.88013;26.68356;1.543926;310.333;124
2087;17;0;0;19.1839;25.74906;1.519356;310.333;124
2087;18;0;0;20.14955;27.04518;1.553307;310.333;124
2087;19;0;0;18.98088;25.47656;1.512099;310.333;124
2087;20;0;0;18.75326;25.17105;1.503912;310.333;124
2087;21;0;0;20.173;27.07665;1.55412;310.333;124
2087;22;0;0;19.96809;26.80162;1.546997;310.333;124
2087;23;0;0;18.26798;24.51969;1.486273;310.333;124
2087;24;0;0;17.63965;23.67634;1.463048;310.333;124
2087;25;0;0;21.21058;28.46932;1.589596;310.333;124
2087;26;0;0;23.9671;32.16919;1.679442;310.333;124
2088;1;0;0;17.19007;23.0729;1.446148;310.333;124
2088;2;0;0;17.64764;23.68706;1.463346;310.333;124
2088;3;0;0;20.22281;27.14351;1.555846;310.333;124
2088;4;0;0;19.66265;26.39165;1.536303;310.333;124
2088;5;0;0;18.65749;25.0425;1.500451;310.333;124
2088;6;0;0;19.91015;26.72385;1.544975;310.333;124
2088;7;0;0;18.72824;25.13747;1.503009;310.333;124
2088;8;0;0;24.3009;32.61721;1.689927;310.333;124
2088;9;0;0;24.33949;32.66901;1.691134;310.333;124
2088;10;0;0;19.28019;25.8783;1.522783;310.333;124
2088;11;0;0;18.29263;24.55277;1.487175;310.333;124
2088;12;0;0;19.14364;25.69502;1.51792;310.333;124
2088;13;0;0;19.03786;25.55304;1.51414;310.333;124
2088;14;0;0;20.64999;27.71688;1.57055;310.333;124
2088;15;0;0;20.55957;27.59552;1.567452;310.333;124
2088;16;0;0;19.81739;26.59935;1.541732;310.333;124
2088;17;0;0;19.132;25.67941;1.517505;310.333;124
2088;18;0;0;20.07483;26.94489;1.550713;310.333;124
2088;19;0;0;18.93817;25.41924;1.510568;310.333;124
2088;20;0;0;18.70601;25.10763;1.502206;310.333;124
2088;21;0;0;20.11413;26.99764;1.552078;310.333;124
2088;22;0;0;19.9105;26.72432;1.544987;310.333;124
2088;23;0;0;18.2352;24.47569;1.485072;310.333;124
2088;24;0;0;17.60063;23.62396;1.46159;310.333;124
2088;25;0;0;21.10484;28.32738;1.586024;310.333;124
2088;26;0;0;23.81791;31.96893;1.674729;310.333;124
2089;1;0;0;17.1587;23.0308;1.44496;310.333;124
2089;2;0;0;17.62208;23.65276;1.462392;310.333;124
2089;3;0;0;20.17257;27.07608;1.554106;310.333;124
2089;4;0;0;19.57897;26.27933;1.533357;310.333;124
2089;5;0;0;18.57774;24.93546;1.497562;310.333;124
2089;6;0;0;19.83756;26.62642;1.542438;310.333;124
2089;7;0;0;18.64648;25.02772;1.500053;310.333;124
2089;8;0;0;24.16563;32.43565;1.685688;310.333;124
2089;9;0;0;24.19933;32.48088;1.686745;310.333;124
2089;10;0;0;19.19016;25.75746;1.519579;310.333;124
2089;11;0;0;18.26525;24.51602;1.486173;310.333;124
2089;12;0;0;19.11373;25.65488;1.516853;310.333;124
2089;13;0;0;19.00897;25.51426;1.513106;310.333;124
2089;14;0;0;20.57696;27.61886;1.568049;310.333;124
2089;15;0;0;20.48485;27.49523;1.564886;310.333;124
2089;16;0;0;19.75555;26.51634;1.539565;310.333;124
2089;17;0;0;19.08086;25.61076;1.515679;310.333;124
2089;18;0;0;20.00102;26.84581;1.548144;310.333;124
2089;19;0;0;18.89522;25.36159;1.509025;310.333;124
2089;20;0;0;18.65849;25.04384;1.500487;310.333;124
2089;21;0;0;20.05587;26.91944;1.550053;310.333;124
2089;22;0;0;19.85345;26.64774;1.542994;310.333;124
2089;23;0;0;18.20232;24.43157;1.483867;310.333;124
2089;24;0;0;17.56215;23.57231;1.460151;310.333;124
2089;25;0;0;21.00223;28.18967;1.58255;310.333;124
2089;26;0;0;23.67502;31.77715;1.670201;310.333;124
2090;1;0;0;17.12766;22.98912;1.443783;310.333;124
2090;2;0;0;17.59676;23.61876;1.461446;310.333;124
2090;3;0;0;20.1229;27.0094;1.552382;310.333;124
2090;4;0;0;19.49691;26.1692;1.530462;310.333;124
2090;5;0;0;18.49905;24.82985;1.494704;310.333;124
2090;6;0;0;19.76603;26.53041;1.539932;310.333;124
2090;7;0;0;18.56693;24.92095;1.497169;310.333;124
2090;8;0;0;24.03632;32.26209;1.681623;310.333;124
2090;9;0;0;24.06465;32.30011;1.682514;310.333;124
2090;10;0;0;19.10178;25.63884;1.516426;310.333;124
2090;11;0;0;18.23807;24.47955;1.485178;310.333;124
2090;12;0;0;19.08383;25.61475;1.515785;310.333;124
2090;13;0;0;18.9801;25.47551;1.512071;310.333;124
2090;14;0;0;20.5048;27.52201;1.565572;310.333;124
2090;15;0;0;20.41178;27.39714;1.562371;310.333;124
2090;16;0;0;19.69456;26.43448;1.537424;310.333;124
2090;17;0;0;19.03046;25.54311;1.513875;310.333;124
2090;18;0;0;19.92809;26.74793;1.545601;310.333;124
2090;19;0;0;18.85201;25.3036;1.507471;310.333;124
2090;20;0;0;18.61068;24.97967;1.498756;310.333;124
2090;21;0;0;19.9982;26.84203;1.548046;310.333;124
2090;22;0;0;19.79692;26.57187;1.541015;310.333;124
2090;23;0;0;18.16936;24.38732;1.482657;310.333;124
2090;24;0;0;17.52418;23.52135;1.45873;310.333;124
2090;25;0;0;20.90261;28.05595;1.579167;310.333;124
2090;26;0;0;23.53801;31.59324;1.665844;310.333;124
2091;1;0;0;17.09691;22.94785;1.442616;310.333;124
2091;2;0;0;17.57067;23.58375;1.46047;310.333;124
2091;3;0;0;20.07657;26.94722;1.550773;310.333;124
2091;4;0;0;19.41301;26.05658;1.527495;310.333;124
2091;5;0;0;18.42214;24.72661;1.491904;310.333;124
2091;6;0;0;19.69478;26.43478;1.537432;310.333;124
2091;7;0;0;18.48282;24.80805;1.494114;310.333;124
2091;8;0;0;23.88769;32.06259;1.676935;310.333;124
2091;9;0;0;23.91619;32.10085;1.677835;310.333;124
2091;10;0;0;19.0126;25.51914;1.513236;310.333;124
2091;11;0;0;18.21205;24.44463;1.484224;310.333;124
2091;12;0;0;19.055;25.57605;1.514754;310.333;124
2091;13;0;0;18.9522;25.43807;1.511071;310.333;124
2091;14;0;0;20.43161;27.42377;1.563055;310.333;124
2091;15;0;0;20.33371;27.29236;1.55968;310.333;124
2091;16;0;0;19.63089;26.34902;1.535186;310.333;124
2091;17;0;0;18.97808;25.4728;1.511999;310.333;124
2091;18;0;0;19.85783;26.65363;1.543147;310.333;124
2091;19;0;0;18.80925;25.2462;1.505931;310.333;124
2091;20;0;0;18.56699;24.92103;1.497172;310.333;124
2091;21;0;0;19.94011;26.76407;1.546021;310.333;124
2091;22;0;0;19.74226;26.4985;1.539099;310.333;124
2091;23;0;0;18.13897;24.34654;1.481541;310.333;124
2091;24;0;0;17.48598;23.47008;1.457298;310.333;124
2091;25;0;0;20.79822;27.91583;1.575614;310.333;124
2091;26;0;0;23.3852;31.38814;1.660969;310.333;124
2092;1;0;0;17.06643;22.90694;1.441459;310.333;124
2092;2;0;0;17.54481;23.54904;1.459503;310.333;124
2092;3;0;0;20.03069;26.88564;1.549177;310.333;124
2092;4;0;0;19.33072;25.94613;1.524578;310.333;124
2092;5;0;0;18.3462;24.62468;1.489134;310.333;124
2092;6;0;0;19.62452;26.34047;1.534962;310.333;124
2092;7;0;0;18.40096;24.69818;1.491132;310.333;124
2092;8;0;0;23.74576;31.87209;1.672444;310.333;124
2092;9;0;0;23.77363;31.9095;1.673327;310.333;124
2092;10;0;0;18.92501;25.40157;1.510095;310.333;124
2092;11;0;0;18.1862;24.40993;1.483276;310.333;124
2092;12;0;0;19.0262;25.53739;1.513723;310.333;124
2092;13;0;0;18.92431;25.40063;1.51007;310.333;124
2092;14;0;0;20.35932;27.32673;1.560563;310.333;124
2092;15;0;0;20.25738;27.18991;1.557042;310.333;124
2092;16;0;0;19.56813;26.26478;1.532975;310.333;124
2092;17;0;0;18.92644;25.40349;1.510146;310.333;124
2092;18;0;0;19.78832;26.56033;1.540714;310.333;124
2092;19;0;0;18.76623;25.18845;1.50438;310.333;124
2092;20;0;0;18.52303;24.86203;1.495576;310.333;124
2092;21;0;0;19.88259;26.68686;1.544013;310.333;124
2092;22;0;0;19.68801;26.4257;1.537194;310.333;124
2092;23;0;0;18.10849;24.30562;1.48042;310.333;124
2092;24;0;0;17.44826;23.41944;1.455883;310.333;124
2092;25;0;0;20.69684;27.77976;1.572153;310.333;124
2092;26;0;0;23.23879;31.19163;1.656281;310.333;124
2093;1;0;0;17.03621;22.86638;1.440309;310.333;124
2093;2;0;0;17.51917;23.51462;1.458542;310.333;124
2093;3;0;0;19.98526;26.82466;1.547595;310.333;124
2093;4;0;0;19.24997;25.83774;1.521709;310.333;124
2093;5;0;0;18.27121;24.52403;1.486392;310.333;124
2093;6;0;0;19.5552;26.24743;1.53252;310.333;124
2093;7;0;0;18.32125;24.5912;1.488222;310.333;124
2093;8;0;0;23.61004;31.68993;1.668136;310.333;124
2093;9;0;0;23.63655;31.7255;1.668979;310.333;124
