! Data imported from: X:\user\arpf\Environments\IMAGE_Materials\2_TIMER\outputlib\TIMER_3_4\IMAGE_Materials\SSP2\T2RT\endem\transport\trp_trvl_pkm.out;;;;;;;;;
real main.em.dem.trp.trvl.ProjT.pkm_global_tot[28,8](t) = [;;;;;;;;;
unit=tera pkm;;conversion factor =1000;;;;;;;
;;walking;cycling;bus;train;car;highspeed train;plane;total
t;DIM_ 1;class_ 1;class_ 2;class_ 3;class_ 4;class_ 5;class_ 6;class_ 7;class_ 8
2013;21;0.08042568;0.03446806;0.5335895;0.0447663;0.7987553;0;0.2728975;1.764902
2013;22;0.04497162;0.01927024;0.3264828;0.007992796;0.5374522;0;0.05149869;0.9876683
2013;23;0.05669481;0.02429776;0.6333736;0.1298441;0.9321592;0.03057564;0.1353343;1.942279
2013;24;0.005723293;0.002452838;0.08141055;0.03936334;0.5463276;0;0.1108888;0.7861664
2013;25;0.03987105;0.01708759;0.2692245;0.03313933;0.2312925;0;0.03461703;0.625232
2013;26;0.03444261;0.01476097;0.1767899;0.000702397;0.06145398;0;0.01445897;0.3026088
2013;27;0;0;0;0;0;0;0;0
2013;28;1.601775;0.6864681;13.95743;2.89008;27.21208;0.1523;4.059;50.55914
2014;1;0.007999931;0.003428508;0.1057173;0.03903092;0.8547684;0;0.08802387;1.098969
2014;2;0.07288427;0.03123494;0.9731587;0.2547706;7.638046;0;1.043781;10.01388
2014;3;0.03666291;0.01571267;0.329958;0.02733379;0.6493121;0;0.05067247;1.109652
2014;4;0.01130318;0.004844217;0.09351513;0.003951792;0.1792997;0;0.04919259;0.3421066
2014;5;0.06511184;0.02790508;0.5332003;0.0427916;1.203939;0;0.09774975;1.970697
2014;6;0.05089423;0.02181181;0.5128504;0.01263763;0.8547133;0;0.08747486;1.540382
2014;7;0.03988589;0.01709395;0.3713291;0.03046702;0.5925043;0;0.05084419;1.102124
2014;8;0.106462;0.04562655;0.5521697;0.000603136;0.198304;0;0.03218852;0.9353539
2014;9;0.04073356;0.01745724;0.2002278;0.000160168;0.06688875;0;0.03240943;0.357877
2014;10;0.05504852;0.02359222;0.2514713;0.004752671;0.1162925;0;0.03248823;0.4836454
2014;11;0.2118805;0.09080574;1.078969;0.4906611;4.541871;0.03817292;0.8064089;7.258769
2014;12;0.03611322;0.01547707;0.2634292;0.1108316;0.7715643;0;0.03976917;1.237185
2014;13;0.02186788;0.009371987;0.125857;0.01701152;0.3712358;0.000599319;0.05829261;0.6042361
2014;14;0.0101397;0.004345543;0.07150318;0.1012109;0.1548703;0;0.005323148;0.3473928
2014;15;0.014054;0.006023142;0.2140768;0.04308268;0.1442796;0;0.01780845;0.4393247
2014;16;0.08467412;0.03628893;0.9777938;0.6047523;0.7391763;0;0.2042084;2.646894
2014;17;0.1139143;0.0488204;1.041596;0;1.686619;0;0.2567225;3.147673
2014;18;0.1629037;0.06981584;0.8879937;0.3731097;0.951203;0;0.1095239;2.55455
2014;19;0.02772769;0.01188329;0.3567238;0.01330088;0.4532675;0.004436478;0.0825666;0.9499062
2014;20;0.2205236;0.09451007;3.369167;0.483211;2.815553;0.09674736;0.4750531;7.554765
2014;21;0.08397213;0.035988;0.5534799;0.04761651;0.8426747;0;0.2789907;1.842722
2014;22;0.04587599;0.01965915;0.3280974;0.007919963;0.5524177;0;0.05320839;1.007179
2014;23;0.05600843;0.02400359;0.6130199;0.1279559;0.9312813;0.03060713;0.1358923;1.918769
2014;24;0.005907107;0.002531617;0.08126697;0.04065353;0.5634479;0;0.1176087;0.8114159
2014;25;0.0411945;0.01765479;0.2655771;0.03549564;0.2490727;0;0.03699098;0.6459858
2014;26;0.03498971;0.01499559;0.1779299;0.001212981;0.0631966;0;0.0150879;0.3074127
2014;27;0;0;0;0;0;0;0;0
2014;28;1.658733;0.7108819;14.33008;2.914526;28.1858;0.1705632;4.258281;52.22886
2015;1;0.008262199;0.003540936;0.1044526;0.03709114;0.8890617;0;0.09252735;1.134936
2015;2;0.07810379;0.03347254;1.013413;0.2707366;8.198027;0;1.135773;10.72953
2015;3;0.03702893;0.01586954;0.3264037;0.02847501;0.6577936;0;0.05515977;1.120731
2015;4;0.01266742;0.005428892;0.1033562;0.004177705;0.2057289;0;0.0520372;0.3833964
2015;5;0.06559337;0.02811145;0.5279558;0.04331055;1.221449;0;0.09885021;1.985271
2015;6;0.05244488;0.02247638;0.5216745;0.01170727;0.8827509;0;0.09626093;1.587315
2015;7;0.04021613;0.01723549;0.3727164;0.03399559;0.6002075;0;0.04687896;1.11125
2015;8;0.1026976;0.04401326;0.5268505;0.000623457;0.1932241;0;0.03487182;0.9022807
2015;9;0.04582836;0.01964073;0.223139;0.000208937;0.07613795;0;0.03768399;0.4026389
2015;10;0.05865265;0.02513686;0.2639738;0.004870615;0.1269341;0;0.0357427;0.5153107
2015;11;0.2196472;0.0941345;1.091755;0.4941407;4.727298;0.03870619;0.8590612;7.524743
2015;12;0.03847997;0.01649141;0.2731254;0.1140905;0.8326191;0;0.04345191;1.318258
2015;13;0.0269877;0.01156616;0.150704;0.01596148;0.4599322;0.000691826;0.07987929;0.7457226
2015;14;0.009563941;0.004098793;0.06546169;0.09858953;0.1446482;0;0.00530282;0.3276649
2015;15;0.0138416;0.005932112;0.2094371;0.03811967;0.1444413;0;0.02091322;0.432685
2015;16;0.08456703;0.03624303;0.973104;0.6090208;0.7531386;0;0.1874721;2.643545
2015;17;0.1161069;0.0497601;1.046374;0;1.686294;0;0.3097247;3.208259
2015;18;0.1768907;0.07581029;0.9621825;0.3780859;1.057643;0;0.1232733;2.773885
2015;19;0.02973586;0.01274394;0.3713982;0.01447122;0.4957223;0.004646741;0.08998204;1.0187
2015;20;0.2425809;0.1039632;3.674035;0.4645227;3.163301;0.1227013;0.5393069;8.310411
2015;21;0.08704717;0.03730594;0.5551564;0.05087784;0.8767591;0;0.3030409;1.910187
2015;22;0.04403936;0.01887205;0.310584;0.007515397;0.5307745;0;0.05502142;0.9668067
2015;23;0.05705282;0.0244512;0.6108535;0.1281015;0.9618006;0.03175962;0.140518;1.954537
2015;24;0.006126794;0.002625768;0.08133572;0.04749765;0.5834731;0;0.1205334;0.8415924
2015;25;0.04517563;0.01936099;0.2874351;0.03766362;0.2839846;0;0.03479538;0.7084153
2015;26;0.0368246;0.01578197;0.1864969;0.000934818;0.06791355;0;0.0155819;0.3235337
2015;27;0;0;0;0;0;0;0;0
2015;28;1.736163;0.7440676;14.83337;2.93479;29.82106;0.1985057;4.613644;54.8816
2016;1;0.008566989;0.003671565;0.1047888;0.03436878;0.9273863;0;0.09800202;1.176784
2016;2;0.08170497;0.03501642;1.031936;0.2684105;8.59408;0;1.212062;11.22321
2016;3;0.03888813;0.01666635;0.3361812;0.02827199;0.6961049;0;0.06088906;1.177002
2016;4;0.01353343;0.00580004;0.1075729;0.003876041;0.2220806;0;0.0567443;0.4096073
2016;5;0.06560086;0.02811465;0.5251355;0.04305786;1.22995;0;0.09363612;1.985494
2016;6;0.0535351;0.02294361;0.5258126;0.01218577;0.9088504;0;0.09698407;1.620311
2016;7;0.04148239;0.01777816;0.3845625;0.03519423;0.622743;0;0.04447886;1.146239
2016;8;0.1140356;0.04887241;0.5826085;0.000624602;0.2184832;0;0.03727002;1.001894
2016;9;0.05105763;0.02188184;0.2478999;0.000262058;0.08630982;0;0.0411709;0.4485822
2016;10;0.05716622;0.02449981;0.2511507;0.004753365;0.1258323;0;0.03884888;0.5022513
2016;11;0.2281337;0.09777161;1.109542;0.5000973;4.92088;0.04040318;0.9186473;7.815475
2016;12;0.04194558;0.01797667;0.2915437;0.1143662;0.9208811;0;0.05027101;1.436984
2016;13;0.02971659;0.01273568;0.1642628;0.01454304;0.5163336;0.000708747;0.08282665;0.8211271
2016;14;0.01003011;0.004298617;0.07021486;0.09248679;0.1601434;0;0.006441336;0.3436151
2016;15;0.01461217;0.006262358;0.2172278;0.04449374;0.1526919;0;0.02148497;0.456773
2016;16;0.08302485;0.03558209;0.9449567;0.5928379;0.7535819;0;0.1853551;2.595339
2016;17;0.1190327;0.05101407;1.064976;0;1.719322;0;0.3347625;3.289108
2016;18;0.1831365;0.07848705;0.9971297;0.3602943;1.110961;0;0.1418192;2.871827
2016;19;0.03124233;0.01338957;0.3793278;0.01663672;0.5233986;0.005192341;0.1011219;1.070309
2016;20;0.2537695;0.1087583;3.787344;0.4902088;3.298048;0.1453424;0.6102372;8.693709
2016;21;0.09290812;0.03981775;0.5727942;0.05270883;0.9501246;0;0.3304463;2.0388
2016;22;0.04509246;0.01932474;0.3095412;0.006883794;0.5462127;0;0.06260329;0.9896582
2016;23;0.05753963;0.02465984;0.600714;0.125203;0.9808934;0.03244193;0.1497583;1.97121
2016;24;0.00644958;0.002764105;0.08206666;0.05079331;0.6103473;0;0.1335108;0.8859317
2016;25;0.05094232;0.02183242;0.3197912;0.04038839;0.3250336;0;0.04085658;0.7988445
2016;26;0.03786371;0.0162273;0.1924705;0.00046258;0.07173821;0;0.01390077;0.332663
2016;27;0;0;0;0;0;0;0;0
2016;28;1.811011;0.7761471;15.20155;2.93341;31.19241;0.2240885;4.96413;57.10275
2017;1;0.009243382;0.003961446;0.1083923;0.03933091;0.9995289;0;0.1092443;1.269701
2017;2;0.08465887;0.03628182;1.034786;0.2692126;8.910403;0;1.29464;11.62998
2017;3;0.03864283;0.01656121;0.3274278;0.02770075;0.6924587;0;0.06678615;1.169577
2017;4;0.01402727;0.006011688;0.1088509;0.003926276;0.2328442;0;0.0588937;0.4245541
2017;5;0.06773336;0.02902859;0.5364037;0.04606412;1.275534;0;0.09527696;2.050041
2017;6;0.05482004;0.02349429;0.5256524;0.01315832;0.9395592;0;0.1025177;1.659202
2017;7;0.04095237;0.01755101;0.3787411;0.03078091;0.6143638;0;0.04920438;1.131594
2017;8;0.115327;0.04942585;0.5840431;0.000541863;0.2237961;0;0.04010625;1.01324
2017;9;0.05250088;0.02250038;0.2504502;0.000210304;0.08905251;0;0.04654805;0.4612623
2017;10;0.06228455;0.02669338;0.2680042;0.005589899;0.1396113;0;0.04503648;0.5472198
2017;11;0.2360478;0.1011633;1.114909;0.4995295;5.080356;0.04359596;1.010997;8.086598
2017;12;0.04641693;0.01989298;0.3138373;0.119038;1.030429;0;0.06055139;1.590166
2017;13;0.03172946;0.01359835;0.1717464;0.01635253;0.5575455;0.000829293;0.08494604;0.8767476
2017;14;0.01063437;0.004557575;0.07182886;0.09825823;0.1701014;0;0.00894108;0.3643215
2017;15;0.01419511;0.00608362;0.2034707;0.05123923;0.146217;0;0.02253027;0.4437359
2017;16;0.08715689;0.03735297;0.9651226;0.6324554;0.7909647;0;0.2114516;2.724504
2017;17;0.1221386;0.05234514;1.092729;0;1.775621;0;0.3320945;3.374928
2017;18;0.1979997;0.08485702;1.070623;0.3772483;1.215037;0;0.1591389;3.104904
2017;19;0.03230343;0.01384432;0.3822134;0.01784511;0.5484055;0.004853769;0.1071948;1.10666
2017;20;0.267502;0.1146436;3.903736;0.5344106;3.471558;0.1752496;0.6970624;9.164163
2017;21;0.09778063;0.04190598;0.5760208;0.05986229;1.009981;0;0.3601725;2.145724
2017;22;0.04708894;0.02018094;0.3167752;0.009443302;0.5695803;0;0.07026927;1.033338
2017;23;0.05822254;0.02495252;0.5924063;0.1253977;1.000874;0.03262839;0.1601255;1.994607
2017;24;0.006807983;0.002917707;0.08334569;0.05099232;0.6451391;0;0.1459597;0.9351625
2017;25;0.05483661;0.0235014;0.3386137;0.04388376;0.3529303;0;0.04614668;0.8599125
2017;26;0.03647792;0.01563338;0.1830069;0.000752449;0.06991341;0;0.01470421;0.3204883
2017;27;0;0;0;0;0;0;0;0
2017;28;1.887529;0.8089405;15.50314;3.073225;32.55181;0.2571571;5.40054;59.48233
2018;1;0.009889774;0.004238471;0.1113175;0.04067428;1.065807;0;0.126558;1.358485
2018;2;0.08829399;0.03784031;1.047164;0.3191952;9.289382;0;1.346421;12.1283
2018;3;0.03821586;0.01637822;0.3179524;0.0266818;0.6857927;0;0.0716331;1.156654
2018;4;0.01445073;0.006193172;0.1099518;0.003943061;0.2432905;0;0.05954145;0.4373708
2018;5;0.0688578;0.02951047;0.536087;0.04908238;1.295655;0;0.1048802;2.084073
2018;6;0.05561106;0.02383332;0.5214195;0.01262822;0.9569066;0;0.1127449;1.683144
2018;7;0.04171667;0.01787858;0.383132;0.03744872;0.6182944;2.16E-05;0.05422075;1.152713
2018;8;0.1251388;0.05363091;0.6292778;0.000585867;0.2454722;0;0.04533957;1.099445
2018;9;0.05636981;0.02415849;0.2677391;0.000232069;0.09692507;0;0.04982942;0.495254
2018;10;0.06155166;0.02637928;0.2631252;0.005190939;0.1421747;0;0.04235897;0.5407807
2018;11;0.2420251;0.1037249;1.112209;0.4980431;5.205945;0.0437263;1.085746;8.29142
2018;12;0.04859859;0.02082776;0.3193983;0.1194176;1.090787;0;0.06597815;1.665007
2018;13;0.03279464;0.01405485;0.1720454;0.01808599;0.5750996;0.000943435;0.09315611;0.90618
2018;14;0.01070861;0.004589406;0.07209542;0.09120332;0.1774285;0;0.01083349;0.3668588
2018;15;0.01992808;0.008540602;0.3527456;0.04037702;0.1733144;0;0.02804125;0.622947
2018;16;0.09185451;0.03936622;0.9959083;0.6755046;0.8396499;0;0.2290671;2.871351
2018;17;0.122221;0.05238045;1.07927;0;1.786667;0;0.3366664;3.377205
2018;18;0.2086652;0.08942796;1.113237;0.3995808;1.283514;0;0.1777277;3.272154
2018;19;0.03260157;0.0139721;0.3741366;0.01851873;0.5573214;0.004969549;0.1153545;1.116874
2018;20;0.2931257;0.1256254;4.13861;0.5885384;3.921409;0.2028689;0.7718141;10.04199
2018;21;0.1005617;0.04309786;0.5696717;0.06213828;1.045722;0;0.3855604;2.206751
2018;22;0.05287211;0.02265938;0.3540476;0.01199576;0.6430395;0;0.075648;1.160262
2018;23;0.0585562;0.02509553;0.5823936;0.1230363;1.015121;0.03287296;0.16896;2.006036
2018;24;0.007170516;0.003073077;0.08481748;0.05168401;0.6809769;0;0.1572386;0.9849606
2018;25;0.05231746;0.02242177;0.3170922;0.04427824;0.3389944;0;0.04530465;0.8204087
2018;26;0.03862026;0.01655154;0.1929218;0.000824709;0.07522266;0;0.01516894;0.3393099
2018;27;0;0;0;0;0;0;0;0
2018;28;1.972717;0.8454499;16.01777;3.238889;34.04991;0.2854027;5.775793;62.18593
2019;1;0.01000121;0.004286234;0.1092218;0.04150672;1.077821;0;0.1309557;1.373793
2019;2;0.09006408;0.03859889;1.043129;0.3122195;9.483932;0.004764348;1.398732;12.37144
2019;3;0.03923993;0.01681711;0.3236297;0.02721398;0.706883;0;0.07386541;1.187649
2019;4;0.01545039;0.006621596;0.1158908;0.00400006;0.2641717;0;0.06149223;0.4676268
2019;5;0.07250033;0.03107157;0.5567523;0.04529419;1.383528;0;0.1051729;2.194319
2019;6;0.05657969;0.02424844;0.528621;0.01273646;0.9766024;0;0.1136724;1.71246
2019;7;0.04110175;0.01761504;0.3795778;0.03727389;0.6067812;0.000306691;0.0530648;1.135721
2019;8;0.1332976;0.05712754;0.6704136;0.000674623;0.2650566;0;0.0445563;1.171126
2019;9;0.0606221;0.0259809;0.2879048;0.000265039;0.1057549;0;0.052086;0.5326138
2019;10;0.05968275;0.02557832;0.248345;0.005016089;0.1377928;0;0.04794588;0.5243609
2019;11;0.2481994;0.1063711;1.12285;0.4892533;5.350454;0.04662455;1.139137;8.50289
2019;12;0.05075517;0.02175221;0.3254685;0.1182052;1.152431;0;0.07017341;1.738786
2019;13;0.03425467;0.01468057;0.1742749;0.01908325;0.5968109;0.00098737;0.1064313;0.9465231
2019;14;0.0108126;0.004633973;0.07374828;0.08104921;0.1883861;0;0.01179127;0.3704214
2019;15;0.01955635;0.008381291;0.3433879;0.04799118;0.1695081;0;0.02250208;0.6113269
2019;16;0.09407146;0.04031634;0.9832007;0.7298245;0.8498505;0;0.2433884;2.940652
2019;17;0.1242484;0.05324931;1.092798;0.005179627;1.814632;0;0.3431174;3.433225
2019;18;0.2099225;0.0899668;1.12038;0.3887116;1.307495;0;0.1753943;3.29187
2019;19;0.03458122;0.01482052;0.389061;0.01804149;0.6030399;0.005070133;0.1200797;1.184694
2019;20;0.2990481;0.1281635;4.155447;0.6234537;3.981926;0.2254893;0.8313532;10.24488
2019;21;0.1050141;0.04500606;0.5766299;0.06394912;1.102226;0;0.4116313;2.304457
2019;22;0.05433159;0.02328497;0.3608814;0.01411032;0.6724836;0;0.06717467;1.192267
2019;23;0.05844514;0.02504792;0.5691332;0.125313;1.018267;0.03142827;0.1745969;2.002231
2019;24;0.007379614;0.003162692;0.0849717;0.05217104;0.7030718;0;0.1629265;1.013683
2019;25;0.04845686;0.02076722;0.2853505;0.04176017;0.3238387;0;0.03969577;0.7598692
2019;26;0.04101066;0.017576;0.2046629;0.000747696;0.08102714;0;0.0152872;0.3603116
2019;27;0;0;0;0;0;0;0;0
2019;28;2.018628;0.8651261;16.12573;3.305045;34.92377;0.3146706;6.016225;63.5692
2020;1;0.009090918;0.003896108;0.09456488;0.1321984;0.9450108;0;0.06399156;1.248753
2020;2;0.0821854;0.03522231;0.9357852;0.7510579;8.594281;0.006804818;0.8838657;11.2892
2020;3;0.02864414;0.01227606;0.2355877;0.04170186;0.5150931;0;0.03365038;0.8669533
2020;4;0.01278668;0.005480005;0.1005097;0.00367594;0.2318929;0;0.03266071;0.387006
2020;5;0.07095032;0.03040728;0.5371588;0.1051046;1.348518;0;0.05526716;2.147407
2020;6;0.04322439;0.01852474;0.4231778;0.01424166;0.7598037;0;0.04927194;1.308244
2020;7;0.03936444;0.01687047;0.3722212;0.03931616;0.5898345;0.000202233;0.02990703;1.087716
2020;8;0.1265956;0.05425528;0.6284071;0.02405083;0.2504362;0;0.02849934;1.112244
2020;9;0.05595062;0.02397884;0.2732663;0.009268837;0.1009423;0;0.02816418;0.4915711
2020;10;0.05265908;0.02256818;0.2179586;0.02468793;0.1224897;0;0.02228878;0.4626523
2020;11;0.205976;0.08827542;1.003355;0.4761183;4.731062;0.04573774;0.5058619;7.056387
2020;12;0.04800275;0.02057261;0.3094215;0.1244128;1.112725;0;0.02935859;1.644493
2020;13;0.03148344;0.0134929;0.1679682;0.01911659;0.5866299;0.000576885;0.05068088;0.8699488
2020;14;0.009854494;0.004223355;0.06671005;0.0781966;0.1729422;0;0.005671581;0.3375982
2020;15;0.02144744;0.009191761;0.3928738;0.04281189;0.1951521;0;0.008965115;0.6704421
2020;16;0.09437753;0.04044751;0.9322432;0.8608639;0.8202149;0;0.2020726;2.95022
2020;17;0.1076159;0.04612108;1.02857;0.004936361;1.605267;0;0.1811257;2.973635
2020;18;0.1804321;0.07732806;1.028737;0.2575756;1.202597;0;0.08275005;2.82942
2020;19;0.03195996;0.01369713;0.3675853;0.02374361;0.5799065;0.004855761;0.0731457;1.094894
2020;20;0.2955311;0.1266562;4.085685;0.8471748;3.876479;0.226226;0.6666434;10.1244
2020;21;0.08462612;0.03626833;0.5135455;0.09287369;0.9925348;0;0.1372091;1.857058
2020;22;0.04914245;0.02106105;0.3284709;0.01569745;0.6261927;0;0.03783024;1.078395
2020;23;0.05320691;0.02280296;0.529197;0.1536981;0.9668865;0.01964142;0.07734571;1.822779
2020;24;0.007349666;0.003149857;0.07966444;0.125084;0.6719153;0;0.1224064;1.00957
2020;25;0.05257727;0.02253311;0.3167528;0.04776369;0.3574812;0;0.02737479;0.8244829
2020;26;0.03456965;0.01481557;0.1712556;0.007910335;0.06832743;0;0.006843563;0.3037221
2020;27;0;0;0;0;0;0;0;0
2020;28;1.829604;0.7841162;15.14067;4.323282;32.02462;0.3040448;3.442852;57.84919
2021;1;0.00959799;0.004113425;0.09860366;0.1285772;1.006692;0;0.07082102;1.318405
2021;2;0.09125051;0.03910736;1.017515;0.7802463;9.465485;0.00100803;1.1398;12.53441
2021;3;0.02880481;0.01234492;0.2304172;0.04158644;0.5045942;0;0.05406859;0.8718162
2021;4;0.01528157;0.006549247;0.1160357;0.003821661;0.2741229;0;0.04670627;0.4625174
2021;5;0.07607864;0.03260513;0.5730855;0.1013582;1.449187;0;0.07030769;2.302622
2021;6;0.05047535;0.0216323;0.4870862;0.01485897;0.88906;0;0.06459153;1.527704
2021;7;0.04038919;0.01730965;0.3835766;0.02927232;0.6083366;0.000359009;0.03678851;1.116032
2021;8;0.1378792;0.05909108;0.6799613;0.02489895;0.2714079;0;0.03814092;1.211379
2021;9;0.06116835;0.026215;0.2945806;0.01114148;0.1092896;0;0.03501793;0.537413
2021;10;0.05755781;0.02466764;0.235954;0.02498444;0.134741;0;0.02778667;0.5056916
2021;11;0.2268301;0.0972129;1.087964;0.490733;5.204238;0.05190383;0.6119328;7.770815
2021;12;0.05238044;0.02244876;0.3298808;0.1281837;1.221982;0;0.03958896;1.794465
2021;13;0.03637437;0.01558902;0.1866088;0.02115903;0.6712753;0.000833096;0.07325499;1.005095
2021;14;0.01047303;0.004488442;0.07040763;0.080803;0.184479;0;0.00813721;0.3587883
2021;15;0.02247835;0.009633577;0.3814018;0.0682898;0.2038989;0;0.01696554;0.702668
2021;16;0.1004895;0.04306695;1.001534;0.8626862;0.8893117;0;0.2441916;3.14128
2021;17;0.1147416;0.04917499;1.072099;0.004842316;1.716987;0;0.2126897;3.170534
2021;18;0.203779;0.08733387;1.131001;0.3580719;1.301373;0;0.1139731;3.195531
2021;19;0.03296589;0.01412824;0.36958;0.02300976;0.6038417;0.004969301;0.08086078;1.129356
2021;20;0.3161925;0.1355111;4.22397;0.9275663;4.264678;0.2600943;0.7042083;10.83222
2021;21;0.08019467;0.03436915;0.4826661;0.08549583;0.9615318;0;0.1155554;1.759813
2021;22;0.05230824;0.02241782;0.3516189;0.01856331;0.6746868;0;0.02827046;1.147866
2021;23;0.05431229;0.02327669;0.5278905;0.1438815;0.980383;0.02255438;0.1083483;1.860647
2021;24;0.006888732;0.002952314;0.07777587;0.122148;0.6733001;0;0.06318948;0.9462544
2021;25;0.05640136;0.02417201;0.3346814;0.05426951;0.3861127;0;0.02881271;0.8844497
2021;26;0.04317801;0.01850486;0.2157804;0.006538853;0.08630584;0;0.009045489;0.3793535
2021;27;0;0;0;0;0;0;0;0
2021;28;1.978472;0.8479164;15.96168;4.556988;34.7373;0.341722;4.043054;62.46713
2022;1;0.009750747;0.004203072;0.1273385;0.04367846;1.119117;0.001502102;0.1470946;1.452684
2022;2;0.08652424;0.0378213;1.149171;0.3175703;9.623115;0.1000391;1.559948;12.87419
2022;3;0.03912596;0.01642953;0.3589473;0.02609463;0.7533323;8.37E-05;0.08143032;1.275444
2022;4;0.01560797;0.006631086;0.1286283;0.004302878;0.2579497;2.13E-06;0.07526082;0.4883829
2022;5;0.07211024;0.03076611;0.5980797;0.0480997;1.338514;0.000132699;0.1308686;2.218571
2022;6;0.05783227;0.02467467;0.5724789;0.01268631;1.021833;2.23E-05;0.1182082;1.807735
2022;7;0.04329203;0.01850611;0.4487649;0.03617489;0.6915882;2.34E-05;0.07103869;1.309388
2022;8;0.1429617;0.06136391;0.8209308;0.000707785;0.3056843;6.90E-08;0.06313631;1.394785
2022;9;0.06423301;0.02711798;0.3402088;0.00027391;0.1152406;1.32E-08;0.06951557;0.6165898
2022;10;0.0645109;0.02682511;0.2952486;0.004760054;0.1569744;6.01E-06;0.04935185;0.5976769
2022;11;0.2499585;0.105626;1.245651;0.4984787;5.33786;0.04498185;1.338254;8.82081
2022;12;0.05082311;0.02225116;0.3806743;0.1291152;1.105588;0.001555485;0.1020284;1.792035
2022;13;0.03518046;0.01505687;0.2237578;0.02583141;0.5848948;0.001349491;0.1733251;1.059396
2022;14;0.00901373;0.004027346;0.07365068;0.08675106;0.1598082;4.18E-05;0.01325285;0.3465456
2022;15;0.02135588;0.008236209;0.3651144;0.04748544;0.1612447;8.93E-05;0.03463306;0.638159
2022;16;0.09040296;0.03885812;1.164302;0.5936373;0.8686969;0.002136232;0.3278361;3.08587
2022;17;0.1287877;0.05351953;1.214289;0.003997088;2.02709;2.68E-06;0.4098578;3.837544
2022;18;0.2197266;0.09336247;1.374792;0.4932018;1.394572;0.000153708;0.2619699;3.837778
2022;19;0.03293846;0.01422344;0.4260289;0.0194792;0.5805739;0.005436816;0.150951;1.229632
2022;20;0.2923928;0.1291235;5.092125;0.7061328;3.847521;0.3253811;1.410259;11.80294
2022;21;0.1099642;0.04609145;0.6854764;0.05936736;1.146803;5.84E-05;0.504707;2.552467
2022;22;0.05878591;0.02469166;0.4270303;0.01235402;0.6657513;2.22E-05;0.1078401;1.296475
2022;23;0.05810601;0.02464029;0.6254087;0.1199227;1.023835;0.0314816;0.1943471;2.077742
2022;24;0.007320538;0.003200413;0.09604837;0.0504754;0.7095916;0.000773223;0.1878835;1.055293
2022;25;0.05644825;0.02416369;0.4065189;0.05205552;0.3761184;2.67E-05;0.06646863;0.9818001
2022;26;0.04455887;0.01894998;0.2453143;0.000962824;0.09398764;9.39E-08;0.02090694;0.4246807
2022;27;0;0;0;0;0;0;0;0
2022;28;2.061713;0.880361;18.88598;3.393597;35.46729;0.5153022;7.670374;68.87461
2023;1;0.008336557;0.003885571;0.128655;0.04494189;1.107998;0.00284226;0.1469767;1.443636
2023;2;0.0763396;0.03605033;1.160961;0.3187841;9.573033;0.09791251;1.569335;12.83242
2023;3;0.03579351;0.01612011;0.3657976;0.02673184;0.7506851;0.000149827;0.0812452;1.276523
2023;4;0.01449589;0.00655424;0.1308537;0.004285179;0.2537641;3.72E-06;0.0762923;0.4862491
2023;5;0.06791615;0.0305427;0.610654;0.0483438;1.338167;0.000258549;0.1321544;2.228036
