years,regions,Buses,Trains,Hight Speed Trains,Cars,Planes,Bikes,Trucks,Freight Trains,Ships,Inland Ships,Freight Planes,High Speed Trains,Inland ships
2016,25,880075300000.0,58059880000.0,,270093900000.0,22326130000.0,230732000000.0,443785379999.99994,8289295000.0,2949187000000.0,,2852283000.0,284583.1,31057740000.0
2016,26,277123900000.0,7404746000.0,,99663670000.0,8568266000.0,68680990000.0,106274070000.0,49295010000.0,547493500000.0,,145116500.0,161295.0,26087910000.0
2017,1,33046140000.0,3569884000.0,,755880800000.0,154164600000.0,4995009000.0,130128599999.99998,227894900000.0,452820200000.0,,2053754500.0,4827474000.0,57098130000.0
2017,2,298372100000.0,58304860000.0,,6527593000000.0,1562878000000.0,35242120000.0,3398269500000.0,2483830000000.0,13771360000000.0,,71946200000.0,26424730000.0,799762600000.0
2017,3,333513200000.0,12233410000.0,,474152300000.0,92528210000.0,36295390000.0,196227120000.0,65692220000.0,712630500000.0,,2197088000.0,17108640.0,42994910000.0
2017,4,215333700000.0,13900140000.0,,256030900000.0,43023300000.0,31170880000.0,893255600000.0001,92496060000.0,500310500000.0,,7560295000.0,3740292.0,124323600000.0
2017,5,563553900000.0,37398370000.0,,855929400000.0,178898900000.0,76122220000.0,536384400000.0,58924030000.0,715267100000.0,,10256145000.0,24046980.0,109296500000.0
2017,6,555972500000.0,38401380000.0,,727904500000.0,166326800000.0,58980640000.0,710179499999.9999,106157000000.0,973586900000.0,,23145650000.0,10567480.0,160426200000.0
2017,7,391964900000.0,16049339999.999998,,428049400000.0,55071850000.0,45489960000.0,166909320000.0,68464300000.0,1423779000000.0,,796688500.0,3396323.0,687969100.0
2017,8,773720900000.0,15019860000.0,,289719100000.0,16670730000.000002,155709900000.0,52722189999.99999,30325420000.0,972491600000.0,,1017954500.0,480279.9,9735426000.0
2017,9,1023848000000.0001,28368160000.0,,403144300000.0,36627630000.0,193479700000.0,32795118000.000004,16498130000.000002,422684700000.0,,2546156500.0,10247650.0,4615029000.0
2017,10,89758340000.0,11754010000.0,,30707040000.0,36763020000.0,24134740000.0,222343140000.0,172956500000.0,604550900000.0,,9267570000.0,6105470.0,50545210000.0
2017,11,829214200000.0,286028600000.0,,3849041000000.0,1231878000000.0,102006400000.0,931640120000.0,365589000000.0,11964210000000.0,,121060350000.0,228697700000.0,1016477000000.0
2017,12,199347000000.0,156970100000.0,,439487100000.0,87722900000.0,78523000000.0,118920199999.99998,468314300000.0,170489600000.0,,573558500.0,396783000.0,59842190000.0
2017,13,131605499999.99998,53166700000.0,,611208000000.0,112745200000.0,30236210000.0,263010460000.00003,32038010000.0,1029014000000.0,,2504107500.0,26519860000.0,387165500000.0
2017,14,85856640000.0,83081480000.0,,120457800000.0,11946510000.0,33336739999.999996,25607271000.0,389241100000.0,96757090000.0,,12686980.0,6298284.0,2016234000.0
2017,15,170858600000.0,105241400000.0,,229190700000.0,18262830000.0,17421850000.0,168412460000.0,859061300000.0,91942840000.0,,97456850.0,1887820.0,171323100000.0
2017,16,308877500000.0,260929499999.99997,,459847600000.0,143368000000.0,103610400000.0,314918730000.00006,3409003000000.0,429807300000.0,,906494500.0,311372400.0,64770190000.0
2017,17,596610700000.0,11074970000.0,,719585000000.0,398838400000.0,88018050000.0,1830297300000.0002,89100080000.0,3379746000000.0,,136892000000.0,246088599.99999997,3877632000.0
2017,18,3051749000000.0,509279799999.99994,,1426347000000.0,182991600000.0,748896600000.0,1489016400000.0002,579402100000.0,208937700000.0,,2961122500.0,19300970.0,143521800000.0
2017,19,217711200000.0,53836570000.0,,313141300000.0,134167700000.0,74820320000.0,301869730000.00006,12979630000.0,923578200000.0,,25750065000.0,5863592000.0,71800910000.0
2017,20,3075987000000.0,1535464000000.0,,2116615000000.0,1044770999999.9999,937397000000.0,4023343800000.0,1774726000000.0,2692789000000.0,,100766700000.0,646963700.0,1767559000000.0
2017,21,1227777000000.0,147467100000.0,,1104171000000.0,262967400000.00003,272246800000.0,1459031200000.0,18153240000.0,6979644000000.0,,41375500000.0,217098400.0,412836100000.0
2017,22,875537100000.0,175521600000.0,,649210300000.0,118534100000.0,133183600000.00002,1079617899999.9999,13397320000.0,2798266000000.0,,441010950.0,30644860.0,203975600000.0
2017,23,350770400000.0,262897900000.00003,,764849400000.0,221167700000.0,21688170000.0,290337030000.0,114178800000.0,1500224000000.0,,7123625000.0,223895100000.0,1227478000000.0
2017,24,119627700000.0,58453970000.0,,246296000000.0,173360500000.0,5072331000.0,116391580000.0,86113500000.0,583465900000.0,,15142070000.0,67691940000.00001,693905800000.0
2017,25,878880600000.0,59195670000.0,,294223200000.0,23283570000.0,240967500000.0,474229200000.0,8567621999.999999,3143582000000.0,,3010918500.0,679353.0,31937580000.0
2017,26,271643900000.0,8196230000.000001,,103685800000.0,9448491000.0,73380200000.0,112175510000.0,51267480000.0,585088300000.0,,162107250.0,188106.5,26951430000.0
2018,1,34058360000.000004,3575000000.0,,774538000000.0,160538600000.0,5170053000.0,133225099999.99997,230697300000.0,467091800000.0,,2175527500.0,5291672000.0,58325890000.0
2018,2,307595900000.0,59909870000.0,,6668469000000.0,1628630000000.0,36319500000.0,3535214200000.0,2550939000000.0,14484660000000.0,,76601650000.0,28934580000.0,817123200000.0
2018,3,343999100000.0,12517700000.0,,493009400000.0,98431200000.0,36973140000.0,205414290000.0,67211090000.0,748489600000.0,,2388166000.0,21331270.0,44237710000.0
2018,4,219053200000.0,14269760000.0,,269377500000.0,45372460000.0,31616540000.0,937193600000.0001,94495210000.0,527384300000.00006,,8087895000.0,4838369.0,127133600000.0
2018,5,573401400000.0,38386640000.0,,884236500000.0,183807700000.0,77573080000.0,568201000000.0,60092110000.0,758095100000.0,,10702955000.0,28020690.0,111924100000.0
2018,6,570750300000.0,40183710000.0,,752065100000.0,171924100000.0,60460790000.0,750102799999.9999,108708900000.0,1040102000000.0,,24442075000.0,11997600.0,165300400000.0
2018,7,409354200000.0,17126019999.999998,,446514900000.0,59407910000.0,49039010000.0,178338699999.99997,70155460000.0,1554949000000.0,,897190000.0,4867757.0,741334500.0
2018,8,810391800000.0,14651030000.0,,311603600000.0,17777520000.0,159844200000.0,56009130000.00001,31686610000.0,1047833000000.0,,1110762500.0,546531.9,10182280000.0
2018,9,1061059000000.0,29602160000.0,,433431100000.0,46468410000.0,204069000000.0,35139597000.0,17317520000.0,461125900000.0,,3209618000.0,12293500.0,4824783000.0
2018,10,90682990000.0,12444300000.0,,32121470000.0,39340110000.0,24724440000.0,233342940000.00003,178751800000.0,644839400000.0,,10090395000.0,7426436.0,51877090000.0
2018,11,844010600000.0,291871000000.0,,3920180000000.0,1268083000000.0,103612200000.0,957417110000.0,371899300000.0,12374680000000.0,,126434800000.0,237081000000.0,1030067000000.0
2018,12,200188300000.0,159719300000.0,,442558900000.0,93199420000.0,79173300000.0,124269010000.0,481087200000.0,178172000000.0,,617435000.0,469071200.0,61475100000.0
2018,13,133395500000.0,54090840000.0,,632795600000.0,112397200000.0,30327060000.0,278941050000.0,33310820000.0,1081605000000.0,,2515883000.0,27217670000.0,394625700000.0
2018,14,85214700000.0,85715050000.0,,126922399999.99998,12252100000.0,30808650000.0,27266485999.999996,400187000000.0,102374600000.0,,13220945.0,6214751.0,2071386000.0
2018,15,176019200000.0,108724100000.0,,239901000000.0,18532360000.0,17511980000.0,182844280000.00003,902650100000.0,99266420000.0,,100992350.0,2106257.0,179674800000.0
2018,16,314086700000.0,269869900000.0,,469203300000.0,147910800000.0,105298800000.0,331209620000.0,3487766000000.0,451005000000.0,,955581000.0,360199900.0,66642520000.00001
2018,17,622492600000.0,10946740000.0,,751857000000.0,419168100000.0,89196790000.0,1940432500000.0,91566160000.0,3670764000000.0,,151442750000.0,286882200.0,4148997000.0000005
2018,18,3153824999999.9995,539467900000.0,,1525066000000.0,199730900000.0,766355500000.0,1621860900000.0,602491100000.0,227146400000.0,,3298947500.0,25214910.0,149087500000.0
2018,19,218735400000.0,56231830000.0,,327153800000.0,141459300000.0,75941510000.0,319974440000.0,13278270000.0,969833800000.0,,27495240000.0,6764816000.0,73240870000.0
2018,20,3165191000000.0,1602297000000.0,,2372820000000.0,1111571000000.0,952134800000.0,4513365000000.0,1865028000000.0,2933512000000.0,,108755900000.0,915074800.0,1834781000000.0
2018,21,1251592000000.0,154447600000.0,,1157699000000.0,265830000000.0,276994000000.0,1571963400000.0002,18776340000.0,7483974000000.0,,42607030000.0,264520100.0,428112300000.0
2018,22,892571000000.0,187821300000.0,,682352100000.0,119572100000.0,138056400000.0,1192676000000.0,13935810000.0,3071334000000.0,,456367550.0,39098570.0,213843200000.0
2018,23,353354600000.0,264160100000.0,,776554200000.0,232628600000.0,22014590000.0,296321250000.0,115222400000.0,1531428000000.0,,7597315000.0,226452900000.0,1239795000000.0
2018,24,121240600000.0,58604020000.0,,250859100000.0,176355000000.0,5115108000.0,123114130000.0,89425010000.0,614688800000.0,,15648105000.0,68841580000.0,718530900000.0
2018,25,903096800000.0,59538620000.0,,323871500000.0,24076830000.0,249201800000.0,509533870000.0,8883150000.0,3386151000000.0,,3174208500.0,722428.1,33139930000.0
2018,26,284145000000.0,7852430000.000001,,110147400000.0,9416036000.0,71963400000.0,119090430000.0,53539040000.0,631426700000.0,,163662800.0,230397.0,28069070000.0
2019,1,35232750000.0,3579807000.0,,794299200000.0,163225100000.0,5287682000.0,136597980000.00002,233788700000.0,483192300000.0,,2249336500.0,5763260000.0,59652420000.0
2019,2,317739000000.0,61336840000.0,,6813429000000.0,1663757000000.0,37039750000.0,3681714699999.9995,2621657000000.0,15272820000000.0,,79935850000.0,31506220000.0,836229800000.0
2019,3,355980900000.0,12819900000.0,,513249300000.0,103709200000.0,37433900000.0,215010400000.0,68829620000.0,787292600000.0,,2570608000.0,25919640.0,45590100000.0
2019,4,224328000000.0,14719420000.0,,284122000000.0,48565860000.0,32047870000.0,982631000000.0,96998790000.0,556152000000.0,,8767375000.0,6063784.0,130193300000.0
2019,5,584514900000.0,39315620000.0,,912747500000.0,191292100000.0,78372960000.0,601481900000.0,61366290000.0,803647600000.0,,11311295000.0,32543950.000000004,114758400000.0
2019,6,588819300000.0,41887430000.0,,778993700000.0,173724800000.0,61458320000.0,792242300000.0,111481300000.0,1115633000000.0,,25243895000.0,13704820.0,170668200000.0
2019,7,428853800000.0,17962540000.0,,465387400000.0,62012770000.0,51377390000.0,191124759999.99997,71963110000.0,1717310000000.0,,985823500.0,6415807.0,802622900.0
2019,8,862220900000.0,14300150000.0,,337774500000.0,17883690000.0,162587800000.0,59536110000.0,33124180000.0,1130886000000.0,,1142543000.0,615147.8999999999,10669650000.0
2019,9,1109959000000.0,30974180000.0,,466946000000.0,57752370000.0,213363500000.0,37616552000.0,18177480000.0,502564700000.0,,3964164000.0,14604390.0,5050883000.0
2019,10,93253840000.0,13295280000.0,,34139610000.0,41745160000.0,25493710000.0,244661990000.0,185219800000.0,687075400000.0,,10882400000.0,9043342.0,53306680000.0
2019,11,863355200000.0,297530700000.0,,4000382000000.0,1277085000000.0,104706700000.0,984399429999.9999,378861500000.0,12831810000000.0,,129089600000.0,245889800000.0,1044981000000.0
2019,12,201769800000.0,162243800000.0,,446369700000.0,99353620000.0,79531770000.0,129614390000.0,494312800000.0,186059000000.0,,665409000.0,551039900.0,63113910000.0
2019,13,135963599999.99998,55082240000.0,,655588900000.0,113741100000.0,30441660000.0,295672230000.0,34666500000.0,1137276000000.0,,2571197000.0,27993890000.0,402620400000.0
2019,14,85767280000.0,87917250000.0,,133836100000.00002,11727610000.0,29027610000.0,28957834000.000004,410568200000.0,108261600000.0,,12804435.0,6225799.0,2128462000.0
2019,15,183003500000.0,111647300000.0,,251356199999.99997,17830710000.0,17442070000.0,198165050000.00003,948156600000.0,107295600000.0,,98898700.0,2328580.0,188585200000.0
2019,16,320969300000.0,277790900000.0,,479932300000.0,149182100000.0,106102600000.0,348273670000.00006,3566949000000.0,474305600000.0,,985639500.0,417784500.0,68686270000.00001
2019,17,656204900000.0,10887060000.0,,789112500000.0,447631700000.0,90495360000.0,2070186900000.0002,94154780000.0,4079971000000.0,,172471050000.0,331760400.0,4486999000.0
2019,18,3285420000000.0,572312400000.0,,1634256000000.0,221951600000.0,782608000000.0,1762336800000.0,626714700000.0,246807000000.0,,3726470500.0,31964670.0,155113500000.0
2019,19,218909300000.0,58084570000.0,,339054300000.0,148171600000.0,76225280000.0,338394900000.0,13587920000.0,1017538000000.0,,29123405000.0,7670805000.0,74744880000.0
2019,20,3264369000000.0,1669779000000.0,,2641415000000.0,1211327000000.0,963663900000.0,5039030000000.0,1959757000000.0,3191962000000.0,,119782600000.0,1263479000.0,1905774000000.0
2019,21,1284189000000.0,162202600000.0,,1216005000000.0,273360600000.0,281040100000.0,1690386000000.0,19425160000.0,8033724000000.0,,44716385000.0,315539600.0,444489400000.0
2019,22,916407300000.0,200011500000.0,,719561100000.0,122927100000.0,141847200000.0,1314830400000.0002,14532920000.0,3382362000000.0,,482624350.0,48788700.0,224699400000.0
2019,23,356217800000.0,264650400000.0,,787631900000.0,236645400000.0,22148170000.0,302372030000.0,116548500000.0,1564670000000.0,,7829225000.0,228470000000.0,1252961000000.0
2019,24,124013600000.0,59070060000.0,,257283700000.0,179368200000.0,5182577000.0,129988610000.0,92829110000.0,647866300000.0,,16180120000.0,70346340000.0,744144900000.0
2019,25,931547100000.0,61328960000.0,,354910800000.0,26212500000.0,259694300000.0,546928169999.99994,9214729000.0,3650997000000.0,,3516722000.0,1166089.0,34441600000.0
2019,26,293996900000.0,8697207000.0,,119682800000.0,10210340000.0,77689700000.0,126445410000.0,55940840000.0,682098100000.0,,180483250.0,239964.5,29269420000.0
2020,1,36251690000.0,3556288000.0,,652107300000.0,56156010000.0,5310279000.0,130691390000.00002,223563500000.0,456600700000.0,,1817819000.0,6160508000.0,60875740000.0
2020,2,326620700000.0,62321640000.0,,5434170000000.0,575717200000.0,37132160000.0,3620068700000.0,2574089000000.0,14920370000000.0,,64444500000.0,33708580000.0,851314400000.0
2020,3,364752700000.0,13076770000.0,,440169500000.0,38422310000.0,37384290000.0,191585450000.0,66555090000.0,712250100000.0,,2076929000.0,28288070.0,45437920000.0
2020,4,229159200000.0,15222060000.0,,248283800000.0,18495100000.0,32290020000.000004,911792800000.0,95101950000.0,521344500000.0,,7077320000.0,6867221.0,130507800000.0
2020,5,594307500000.0,40307260000.0,,849775100000.0,71161360000.0,78663280000.0,569518700000.0001,60083470000.0,766796300000.0,,9114715000.0,35612840.0,115257900000.0
2020,6,603172100000.0,43426500000.0,,648356200000.0,62768900000.0,61641090000.0,732716100000.0001,108943900000.0,1042846000000.0,,20389070000.0,14732090.0,171067100000.0
2020,7,447779700000.0,18565680000.0,,448827600000.0,17922890000.0,52568140000.0,186334919999.99997,72004440000.0,1657474000000.0,,798288500.0,7488604.0,779901100.0
2020,8,917261400000.0,13891940000.0,,333552900000.0,5008081000.0,163508500000.0,59057920000.0,33393800000.000004,1104223000000.0,,934749500.0,673478.2,10906630000.0
2020,9,1163334000000.0,32347940000.0,,465712200000.0,19391270000.0,220763900000.0,37660212000.0,18402030000.0,497185900000.0,,3242157500.0,16443840.0,5173990000.0
2020,10,95540060000.0,14158000000.0,,31534189999.999996,12166050000.0,25954510000.0,227883800000.0,178752100000.0,616590900000.0,,8779755000.0,9909407.0,53094380000.0
2020,11,874768800000.0,300690300000.0,,3369081000000.0,382923100000.0,103904900000.0,876174250000.0,356807300000.0,11835680000000.0,,103625750000.0,251350900000.0,1045577000000.0
2020,12,203134300000.0,164425100000.0,,397652800000.0,31267169999.999996,79361580000.0,122198930000.0,476071100000.0,177146200000.0,,531933999.99999994,609725200.0,61303770000.0
2020,13,138599900000.0,56066090000.0,,586509500000.0,34684500000.0,30511750000.0,287161430000.0,34342970000.0,1120791000000.0,,2077317500.0,28540730000.0,407334100000.0
2020,14,86466300000.0,89065580000.0,,125435799999.99998,3361728000.0,27589840000.0,27877635000.000004,394572000000.0,105226900000.0,,10187540.0,6221314.0,2103507999.9999998
2020,15,190300600000.0,113870800000.0,,223221300000.0,6537313000.0,17204750000.0,191915959999.99997,930492700000.0,105108500000.0,,79793600.0,2491996.0,188431900000.0
2020,16,325742800000.0,282811600000.0,,435906100000.0,44668060000.0,105130000000.0,316715300000.0,3342413000000.0,442050800000.0,,788077500.0,453052800.0,66702420000.0
2020,17,687827900000.0,10757990000.0,,620404400000.0,127182400000.0,90693160000.0,1993174700000.0002,94327520000.0,3869757000000.0,,140443300000.0,362570600.0,4296939000.0
2020,18,3404168000000.0,601577200000.0,,1475662000000.0,90980280000.0,791106800000.0,1577173100000.0,601942100000.0,224181600000.0,,3016009000.0,35645160.0,154640000000.0
2020,19,218557500000.0,59611370000.0,,340497500000.0,58665040000.0,76051040000.0,338324410000.00006,13593300000.0,1021528000000.0,,23343355000.0,8440332999.999999,75260610000.0
2020,20,3350562000000.0,1728068000000.0,,1536831000000.0,690907700000.0,967097900000.0,5202685000000.0,1992236000000.0,3273093000000.0,,96051300000.0,1614171000.0,1939702000000.0
2020,21,1315213000000.0,169598400000.0,,1093057000000.0,106825700000.0,282496700000.0,1602831200000.0,19150350000.0,7765507000000.0,,36119350000.0,350547300.0,445480000000.0
