,wt%,BEV,FCV,HEV,ICE,PHEV,Trolley
midi_bus,2045,16398239.425031437,0.0,2391.8696962959557,0.0,0.0,0.0
midi_bus,2046,17377481.5507932,0.0,1272.9619888474167,0.0,0.0,0.0
midi_bus,2047,18445727.801877297,0.0,322.3395804649647,0.0,0.0,0.0
midi_bus,2048,19470363.813210577,0.0,107.25513302481713,0.0,0.0,0.0
midi_bus,2049,20336675.384600416,0.0,57.991103037109674,0.0,0.0,0.0
midi_bus,2050,21174064.631591387,0.0,24.71220979889925,0.0,0.0,0.0
midi_bus,2051,21886579.750188958,0.0,21.37929100957183,0.0,0.0,0.0
midi_bus,2052,22648998.879149698,0.0,18.827079759080018,0.0,0.0,0.0
midi_bus,2053,23221312.314347096,0.0,16.988271657937176,0.0,0.0,0.0
midi_bus,2054,23777322.6161301,0.0,16.08695091095302,0.0,0.0,0.0
midi_bus,2055,24352967.251746338,0.0,15.464939135899652,0.0,0.0,0.0
midi_bus,2056,24648598.997198965,0.0,15.015947824811173,0.0,0.0,0.0
midi_bus,2057,25130999.602909923,0.0,15.814449408060511,0.0,0.0,0.0
midi_bus,2058,25614210.487753257,0.0,19.502894115744184,0.0,0.0,0.0
midi_bus,2059,26013327.06541233,0.0,18.91176493345141,0.0,0.0,0.0
midi_bus,2060,26263781.531785,0.0,19.18094534621249,0.0,0.0,0.0
reg_bus,1971,0.014595428560266218,0.0,16312.29880428203,0.0,0.0,21339.814398627786
reg_bus,1972,0.020510554966221645,0.0,22325.16047848007,0.0,0.0,29205.864038512194
reg_bus,1973,0.021711724674867698,0.0,23437.204967221387,0.0,0.0,30660.645076891193
reg_bus,1974,0.02178559885540969,0.0,23812.66920724783,0.0,0.0,31151.828894224258
reg_bus,1975,0.019422576530825582,0.0,20745.935363141256,0.0,0.0,27139.915439918666
reg_bus,1976,0.019152738666103484,0.0,19936.643701006888,0.0,0.0,26081.196857579245
reg_bus,1977,0.021756645848191147,0.0,24513.51912674887,0.0,0.0,32068.68355612911
reg_bus,1978,0.02272759215911767,0.0,24423.127874774746,0.0,0.0,31950.433359484938
reg_bus,1979,0.023644017736724837,0.0,25740.034229013298,0.0,0.0,33673.21550796406
reg_bus,1980,0.022185379936022348,0.0,24206.402359377655,0.0,0.0,31666.912175361005
reg_bus,1981,0.02170427445648357,0.0,25290.660724000652,0.0,0.0,33085.343295401035
reg_bus,1982,0.018182725376460075,0.0,21621.48822009702,0.0,0.0,28285.31718202006
reg_bus,1983,0.02032658765386259,0.0,24554.78370394719,0.0,0.0,32122.666040942444
reg_bus,1984,0.025748450793896687,0.0,29172.423284489105,0.0,0.0,38163.48056933296
reg_bus,1985,0.02609098259347202,0.0,28443.382761409237,0.0,0.0,37209.74684735165
reg_bus,1986,8.025847381834223e-06,0.0,768.3016672180064,0.0,0.0,1005.0953074234094
reg_bus,1987,1.1421003309009396e-05,0.0,1084.7032912184698,0.0,0.0,1419.0131747311218
reg_bus,1988,0.0017483394894740533,0.0,2415.933368980162,0.0,0.0,3160.5336755146154
reg_bus,1989,5.019418518435046e-19,0.0,0.0022062230323356487,0.0,0.0,0.0028861897755358204
reg_bus,1990,6.87332402293845e-19,0.0,0.0026230253841556385,0.0,0.0,0.00343145227551355
reg_bus,1991,6.003388061551391e-11,0.0,444703.313140363,0.0,0.0,581762.6491192206
reg_bus,1992,5.3957785169227054e-11,0.0,269742.3814420448,0.0,0.0,352878.0599794545
reg_bus,1993,1.580194460863384e-08,0.0,215668.97452580207,0.0,0.0,282139.013225987
reg_bus,1994,1.5929795159535512e-10,0.0,47533.875029785784,0.0,0.0,62184.0050291551
reg_bus,1995,1.642196850104685e-10,0.0,50.856939151004894,0.0,0.0,66.53125077404042
reg_bus,1996,1.4630844256836826e-10,0.0,50.54197271437155,0.0,0.0,66.11921042456518
reg_bus,1997,1.7711581917482588e-18,0.0,68.01047986906426,0.0,0.0,88.97157739736846
reg_bus,1998,6.020982087393788e-11,0.0,78.19876414983342,0.0,0.0,102.2999312533142
reg_bus,1999,8.95780265808635e-19,0.0,2628.359795066802,0.0,0.0,3438.430773667758
reg_bus,2000,7.867945618983972e-12,0.0,14880.450416434614,0.0,0.0,19466.66462441277
reg_bus,2001,4.918579047066265e-18,0.0,40201.69372285381,0.0,0.0,52592.01618095303
reg_bus,2002,1.925420979614572e-18,0.0,89514.67039354668,0.0,0.0,117103.44907298846
reg_bus,2003,4.760333112846059e-19,0.0,145682.1093857597,0.0,0.0,190581.91693380426
reg_bus,2004,1.6399002283081758e-11,0.0,244546.68943552437,0.0,0.0,319916.9551362482
reg_bus,2005,7.232074034780029e-10,0.0,330587.725417164,0.0,0.0,432476.1818088132
reg_bus,2006,5.175969255504161e-09,0.0,574306.1791432664,0.0,0.0,751309.6356849633
reg_bus,2007,0.001535388685792059,0.0,1084020.5534930318,0.0,0.0,1418120.0145457892
reg_bus,2008,0.0008636504407778452,0.0,1833115.3280525547,0.0,0.0,2398088.788360558
reg_bus,2009,0.0010306823083064541,0.0,1406121.955945506,0.0,0.0,1839494.3547840782
reg_bus,2010,0.005524558464014384,0.0,1945791.6529555535,0.0,0.0,2545492.406305214
reg_bus,2011,0.026818419786634195,0.0,1599043.988412444,0.0,0.0,2091875.7276346874
reg_bus,2012,0.011971865550846644,0.0,1397799.244892152,0.0,0.0,1828606.5509673771
reg_bus,2013,0.028811775465071854,0.0,1375490.179160069,0.0,0.0,1799421.7421383676
reg_bus,2014,0.04246005293104407,0.0,1463779.2971821611,0.0,0.0,1914921.9187083961
reg_bus,2015,0.04680540903217413,0.0,1826036.3736852438,0.0,0.0,2388828.072005154
reg_bus,2016,0.06397876694442751,0.0,1786792.0229017246,0.0,0.0,2337488.4556808854
reg_bus,2017,0.13251881047817402,0.0,1941549.2265378477,0.0,0.0,2539942.4471339756
reg_bus,2018,0.15154756190448496,0.0,2256086.255370909,0.0,0.0,2951421.0436118166
reg_bus,2019,0.1911093455852809,0.0,2447163.5138966725,0.0,0.0,3201389.0758296037
reg_bus,2020,0.23235673024894368,0.0,2581717.1294535063,0.0,0.0,3377412.6527220607
reg_bus,2021,6597.863598877757,0.0,1436738.2357388246,0.0,0.0,1879546.6942047055
reg_bus,2022,24522.18397749522,0.0,20111.92268697307,0.0,0.0,26310.49752820713
reg_bus,2023,205399.34212556202,0.0,3085984.8754194337,0.0,0.0,4037097.7305926536
reg_bus,2024,819876.011752541,0.0,1267878.0530639125,0.0,0.0,1658643.1292849479
reg_bus,2025,2056927.8906481573,0.0,1258796.137133522,0.0,0.0,1646762.1306176488
reg_bus,2026,4801557.468217706,0.0,1463224.1442879778,0.0,0.0,1914195.6654759017
reg_bus,2027,9100444.844711836,0.0,1281776.8447202197,0.0,0.0,1676825.58400136
reg_bus,2028,14171064.269562377,0.0,1030690.980953823,0.0,0.0,1348354.0549060714
reg_bus,2029,20717412.598708443,0.0,861581.3022630479,0.0,0.0,1127124.0983040784
reg_bus,2030,29653062.47492668,0.0,667502.6266874205,0.0,0.0,873229.6003226907
reg_bus,2031,33013154.09702835,0.0,437356.73977386195,0.0,0.0,572151.8325200548
reg_bus,2032,37437420.97551524,0.0,354883.7942105673,0.0,0.0,464260.3959738302
reg_bus,2033,44751093.01809917,0.0,530124.3687001622,0.0,0.0,693510.8149291393
reg_bus,2034,49027854.949467905,0.0,262477.56405540457,0.0,0.0,343374.19687945343
reg_bus,2035,56511525.55934193,0.0,218502.1541316256,0.0,0.0,285845.3901055323
reg_bus,2036,66115893.30240306,0.0,255865.85139691323,0.0,0.0,334724.72799135605
reg_bus,2037,75205263.79305167,0.0,227179.4259681573,0.0,0.0,297197.03175418195
reg_bus,2038,85243475.47143544,0.0,179718.4375987269,0.0,0.0,235108.3773464442
reg_bus,2039,97610232.4704423,0.0,133127.22645032636,0.0,0.0,174157.56897031187
reg_bus,2040,111091429.06837773,0.0,108719.39953239271,0.0,0.0,142227.1523814362
reg_bus,2041,127791149.50450431,0.0,98980.65093990807,0.0,0.0,129486.88260414406
reg_bus,2042,145436695.39907053,0.0,79684.0327476958,0.0,0.0,104242.96966981163
reg_bus,2043,165883553.03992838,0.0,63999.18985285675,0.0,0.0,83723.99559456769
reg_bus,2044,188887612.21531025,0.0,50193.02243817434,0.0,0.0,65662.71228048195
reg_bus,2045,213317953.2207003,0.0,36199.10744710694,0.0,0.0,47355.816837648024
reg_bus,2046,226097115.39293444,0.0,20082.61807341839,0.0,0.0,26272.161115998853
reg_bus,2047,240147640.88452965,0.0,5448.736010001727,0.0,0.0,7128.058194922369
reg_bus,2048,253657141.5734126,0.0,1561.4249747777021,0.0,0.0,2042.6623838693208
reg_bus,2049,265111732.6643519,0.0,842.8349611110106,0.0,0.0,1102.600060002946
reg_bus,2050,276104544.0367567,0.0,361.0677149811453,0.0,0.0,472.35022581831697
reg_bus,2051,285238873.21903694,0.0,309.1633975086099,0.0,0.0,404.4487905412005
reg_bus,2052,294938143.9561313,0.0,272.26821635799183,0.0,0.0,356.1823673031893
reg_bus,2053,302158745.4315966,0.0,245.66890397737984,0.0,0.0,321.3850406821292
reg_bus,2054,309238198.5164996,0.0,232.6037512306138,0.0,0.0,304.293155710969
reg_bus,2055,316658142.5210573,0.0,223.58783999259487,0.0,0.0,292.4985046432359
reg_bus,2056,320518477.86632454,0.0,217.06555339798624,0.0,0.0,283.9660232872027
reg_bus,2057,326856638.61325204,0.0,228.15190102877227,0.0,0.0,298.4692275040639
reg_bus,2058,333204670.2514576,0.0,282.11140246976976,0.0,0.0,369.059262648628
reg_bus,2059,338444648.61179835,0.0,273.01438409285396,0.0,0.0,357.15850690125336
reg_bus,2060,341730865.08045447,0.0,3341.8311068932476,0.0,0.0,4371.79679171893
car,1971,6.700609315669386e-22,0.0,156405.56103227552,0.0,78894.70251476888,0.0
car,1972,9.616242846409168e-22,0.0,628214.3609342127,0.0,213602.89440937285,0.0
car,1973,8.241690932623991e-22,0.0,799145.6249055078,0.0,275964.3130149971,0.0
car,1974,7.537147370189946e-22,0.0,691733.1141480294,0.0,225506.21636524537,0.0
car,1975,1.3033673262745574e-21,0.0,590571.2860494019,0.0,219306.23343792383,0.0
car,1976,3.7054017583160443e-22,0.0,277139.09756648226,0.0,80614.33907452507,0.0
car,1977,1.3023228353349979e-26,0.0,69488.85483499826,0.0,13658.105063141027,0.0
car,1978,1.7351342913912872e-22,0.0,125790.01213748571,0.0,40697.558719326116,0.0
car,1979,6.849026061788594e-23,0.0,39141.828127473265,0.0,11924.215199869554,0.0
car,1980,2.89619578096445e-28,0.0,1184.8726289883498,0.0,1347.7674549696299,0.0
car,1981,5.252888598987001e-37,0.0,456.6602885979928,0.0,467.0366555256121,0.0
car,1982,4.358197158270668e-37,0.0,256.6045915640392,0.0,485.42689159442733,0.0
car,1983,5.114932130587975e-37,0.0,179.26715062613727,0.0,203.88877058828277,0.0
car,1984,4.617713261066774e-37,0.0,199.4884741589339,0.0,145.7877999213785,0.0
car,1985,9.583079584340632e-37,0.0,209.4221781514692,0.0,63.44536188099473,0.0
car,1986,7.623943245590725e-28,0.0,120470.16793202425,0.0,37569.28583510471,0.0
car,1987,2.9570448223171657e-13,0.0,1147084.1735556363,0.0,551005.627801905,0.0
car,1988,3.642757397937297e-13,0.0,2658740.3115422637,0.0,16391885.557232322,0.0
car,1989,4.3525888937514495e-15,0.0,1348446.5188774574,0.0,706620.4256691198,0.0
car,1990,3.13319122525725e-14,0.0,236372.58718975456,0.0,949751.6223809766,0.0
car,1991,62754579.36508605,0.0,242521.67038550437,0.0,1611540.7620809833,0.0
car,1992,9768237.59941508,0.0,156927.63421207902,0.0,1271785.0678323612,0.0
car,1993,10707376.993160214,0.0,4485.381629165532,0.0,486447.279188828,0.0
car,1994,6419269.325194703,0.0,2569.1597922828514,0.0,1204282.1892170156,0.0
car,1995,6764830.175225197,0.0,5391.2363886211615,0.0,1594438.728074812,0.0
car,1996,1195806.6538466385,0.0,8180.227596490085,0.0,2289969.1737342346,0.0
car,1997,1919245.6967279234,0.0,5795.7933891551975,0.0,3089605.978085257,0.0
car,1998,3098799.4102958655,0.0,7275.835079686399,0.0,4213385.993597109,0.0
car,1999,2243905.8538700067,0.0,32802.55156236618,0.0,4990351.8141372,0.0
car,2000,2453379.313360748,0.0,39401.78174008504,0.0,5694467.235861151,0.0
car,2001,2743889.9948788704,0.0,45195.52787218386,0.0,8682398.272698462,0.0
car,2002,2884958.079440342,0.0,64194.7731152098,0.0,12907989.232889352,0.0
car,2003,4691611.717436913,0.0,97578.31866742537,0.0,17966484.952503417,0.0
car,2004,3540436.2695742627,0.0,168817.4180442822,0.0,17695054.945706714,0.0
car,2005,5885662.392604677,0.0,330844.20315225393,0.0,21463164.550271593,0.0
car,2006,62843820.62629372,0.0,667377.0364960777,0.0,22585458.16389236,0.0
car,2007,113302139.28130351,0.0,1327280.6084644913,0.0,23587595.993299894,0.0
car,2008,141045604.29500258,0.0,2641308.809553965,0.0,3105475.0458073243,0.0
car,2009,122402854.43665203,0.0,4557622.608361787,0.0,1132162.2250372,0.0
car,2010,135084526.91432056,0.0,9936850.47388796,0.0,3212919.5291604092,0.0
car,2011,145998354.00160807,0.0,25139657.0080658,0.0,6373925.819137078,0.0
car,2012,149333372.92829546,0.0,57093674.86382746,0.0,24160964.51983075,0.0
car,2013,177364677.76325366,0.0,128138750.65137538,0.0,84477533.08105162,0.0
car,2014,213705915.79356188,0.0,244369404.38716304,0.0,210587309.93313134,0.0
car,2015,273904087.98007137,0.0,406523414.09245914,0.0,377065823.6213018,0.0
car,2016,297077653.78874344,0.0,174985679.02900195,0.0,126649591.32647844,0.0
car,2017,306090964.78129107,0.0,169316443.9888807,0.0,124692305.20456856,0.0
car,2018,328522236.406336,0.0,183081662.06666437,0.0,136166003.729445,0.0
car,2019,327377908.4553908,0.0,163032204.03842807,0.0,118414402.78263187,0.0
car,2020,18603.03670458865,0.0,9091529.08258163,0.0,5926247.457951148,0.0
car,2021,908100594.3673956,0.0,120562430.68161578,0.0,126452317.50472315,0.0
car,2022,977794134.3545762,0.0,37701872.44495217,0.0,74148959.32220736,0.0
car,2023,2348802399.323007,0.0,225662278.90304363,0.0,323877928.78502667,0.0
car,2024,2486844416.190702,0.0,134869209.5471306,0.0,243565883.9949597,0.0
car,2025,2284060452.6442018,0.0,107320050.66661058,0.0,274414515.0577818,0.0
car,2026,2537992167.920679,0.0,118417819.7269953,0.0,313459526.5487314,0.0
car,2027,2584785018.961204,0.0,134231868.67060792,0.0,316371112.33900404,0.0
car,2028,2479585395.7091255,0.0,128137475.0275104,0.0,319928223.07779026,0.0
car,2029,2363262866.744389,0.0,128952581.838701,0.0,338570966.55686617,0.0
car,2030,2330005975.932053,0.0,144389335.12699804,0.0,366053509.0672796,0.0
car,2031,2243302689.742513,0.0,173327566.2049284,0.0,391885952.0419977,0.0
car,2032,2103446394.890247,0.0,176042426.5210322,0.0,380717414.29335284,0.0
car,2033,2208696886.5222735,0.0,199790699.8377643,0.0,404742803.5531127,0.0
car,2034,1741844221.0292113,0.0,182162945.11487022,0.0,349226351.34131944,0.0
car,2035,1654800847.2497997,0.0,184801526.38210848,0.0,326494402.8040585,0.0
car,2036,1664074916.292263,0.0,193836274.21746856,0.0,319768215.9987753,0.0
car,2037,1588010160.8853724,0.0,186640378.62926647,0.0,297083806.30612683,0.0
car,2038,1559616995.2128768,0.0,174916455.11416075,0.0,274425830.16832054,0.0
car,2039,1671402989.9094827,0.0,165743022.7824195,0.0,257151892.98054534,0.0
car,2040,1827115602.6726384,0.0,156170907.16376185,0.0,239040864.45538515,0.0
car,2041,2310020906.83795,0.0,174164528.97398898,0.0,278683019.823378,0.0
car,2042,2495058714.890355,0.0,158771001.4901866,0.0,271942154.18450975,0.0
car,2043,2741055360.182563,0.0,147838206.27776352,0.0,258367234.07058328,0.0
car,2044,3073975080.0574455,0.0,136622420.9654775,0.0,251159158.3288612,0.0
car,2045,3561512592.859349,0.0,124738603.04988402,0.0,240240226.5860056,0.0
car,2046,3734525510.089292,0.0,111217588.18944094,0.0,234241064.62933502,0.0
car,2047,3962215796.0118628,0.0,104450603.16900833,0.0,233457045.57662305,0.0
car,2048,4170539302.153082,0.0,99019027.89355098,0.0,229378939.73727733,0.0
car,2049,4306414656.12811,0.0,92506116.47260262,0.0,222548480.21101657,0.0
car,2050,4407640668.931155,0.0,87901849.28447367,0.0,221035569.07363585,0.0
car,2051,4481164392.421259,0.0,84152337.28989258,0.0,219399414.60231388,0.0
car,2052,4550159577.93093,0.0,82910983.95173918,0.0,217939752.92011133,0.0
car,2053,4540020806.533033,0.0,81046537.75811952,0.0,218611516.9834164,0.0
car,2054,4514627470.755829,0.0,80250922.2351436,0.0,220276796.74876463,0.0
car,2055,4500556158.618072,0.0,81387361.44464438,0.0,222697471.54422563,0.0
car,2056,4420902354.565281,0.0,81891809.17718373,0.0,223588156.53489822,0.0
car,2057,4390098154.349416,0.0,83172186.32288805,0.0,225287009.65448448,0.0
car,2058,4366531982.982854,0.0,85418662.24878415,0.0,230020151.63525385,0.0
car,2059,4361284468.17108,0.0,87563700.46711755,0.0,237092956.63377416,0.0
car,2060,4350752377.290584,0.0,88817965.49744882,0.0,247481454.35566723,0.0
